UniqueCount	AmbigCount
0	2547
26	2595
0	2567
0	2626
12	2601
22	2635
0	2577
0	2556
0	2553
5	52
0	52
0	0
0	491
24	542
0	68
2	69
0	69
0	1044
154	1044
155	0
8	0
0	5
0	5
0	200
73	200
0	199
0	0
0	0
0	0
0	1
0	1
0	1
109	0
453	0
0	0
0	8
0	8
0	2078
10	2078
2	0
234	0
0	0
493	0
33	0
1	18
0	18
0	220
0	224
5	324
0	412
58	412
15	0
187	0
0	27
0	27
0	30
0	27
0	26
0	14
0	27
0	28
3	3
0	27
0	31
0	29
0	28
0	14
0	27
0	31
0	28
0	27
0	28
0	0
0	80
0	80
0	81
0	80
105	6
3	173
0	173
57	243
0	243
9	446
5	480
4	450
0	484
79	0
334	0
0	10
0	8
3	11
1	859
49	861
611	859
1	861
0	47
0	47
0	100
0	117
0	105
2	362
0	362
190	0
41	0
1816	0
0	64
0	64
0	69
0	65
0	67
0	65
0	52
0	52
0	854
4	765
0	650
1	594
111	759
0	842
2	854
5	765
0	0
0	0
0	0
0	0
67	1226
4	1226
0	1209
0	47
0	47
1386	272
4	272
239	0
204	0
0	0
0	102
34	102
0	0
129	0
524	0
52	298
0	165
0	203
0	68
0	70
0	165
1	209
0	209
1073	0
0	0
0	0
1	1379
0	1379
0	0
111	0
0	0
1	0
1	0
0	0
2914	0
0	0
0	0
48	0
0	43
0	34
0	0
336	0
0	101
41	101
0	304
0	304
1	305
6	305
1	304
1751	0
0	6
0	4
0	6
0	0
0	0
0	407
0	478
0	440
0	406
4	485
0	489
0	133
0	95
0	124
0	148
0	138
0	149
0	0
1	868
23	861
1	835
0	835
0	0
0	0
0	0
0	4
0	4
0	252
18	252
0	233
8	50
0	48
0	50
0	50
0	47
0	49
0	49
285	0
0	593
0	0
0	0
0	0
2069	4572
0	4572
0	0
0	0
0	0
0	0
0	0
0	0
347	6624
3	6624
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	997
143	723
38	697
1	978
0	976
0	1800
0	1800
0	1804
14	1804
0	0
0	64
0	64
0	18
0	18
0	0
0	52
31	52
0	0
0	1022
0	1022
0	0
0	30
0	30
0	28
120	0
0	0
0	0
186	0
5	433
1	433
0	0
0	0
0	5
0	5
0	168
0	168
0	168
376	0
0	58
0	58
17	177
0	177
44	61
0	61
0	329
0	333
0	411
0	407
0	0
0	0
6	687
0	690
0	677
0	691
3	679
0	679
0	680
484	0
4	60
0	60
7	445
0	445
0	0
0	0
0	184
0	184
0	613
2	613
0	0
0	0
0	74
0	74
0	22
0	22
0	22
0	20
0	18
0	12
0	12
7	392
0	392
0	360
0	26
39	26
0	21
6	1204
2	1157
0	1232
1	1058
3	1055
0	1056
0	1048
0	8
0	8
0	8
0	8
0	8
0	8
6815	0
208	0
1	0
0	0
0	1041
0	1050
0	1050
0	1051
0	0
0	53
2	53
14861	0
5	0
0	201
0	199
0	201
2	0
0	202
0	195
62	0
504	0
0	0
0	0
0	0
557	0
54099	329889
2	0
0	0
0	17
0	34
0	33
0	16
0	33
0	16
0	34
0	10
0	10
6	53
0	53
0	53
0	0
20	0
0	3
0	3
0	0
0	0
0	0
5	144
0	144
17	0
0	530
6	524
1	530
1	426
1	0
0	476
3	458
1	473
196	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	491
0	436
1	403
0	442
0	187
0	187
0	183
118	1148
0	1039
26	1073
6	0
0	0
2	0
7	0
0	0
246	0
143	0
1	0
0	4
2	1
0	4
300	0
233	0
0	0
523	1
42	0
0	143
11	143
0	104
0	101
2	104
1	0
0	185
3	185
32	0
0	300
0	300
0	0
9	0
143	0
0	24
0	24
0	23
21	96
1	54
0	93
0	28
0	51
91	2355
4	2354
0	2261
0	2223
90	10982
0	10982
44	0
205	0
0	0
0	11836
227	11836
0	0
0	0
0	0
309	0
0	8908
2	8915
7	8914
6	8915
0	0
0	0
1	0
1033	0
0	18
0	18
0	18
381	0
0	113
17	113
1	0
952	0
0	0
0	0
0	0
0	0
1	0
0	24
0	27
0	24
0	27
11	1298
0	1298
96	1
0	252
1	229
0	252
12384	0
12	0
24	669
21	669
2	8
0	8
0	1
0	1
0	1
0	1
156	0
1	0
0	0
0	0
0	0
1	119
0	114
0	0
0	0
1	0
0	50
0	21
0	48
0	33
0	52
0	31
0	22
7	51
95	0
0	0
2	734
126	714
0	707
0	1574
0	1564
0	1570
10	1576
0	1568
0	1555
0	1470
0	1562
0	1553
3	29717
84	29754
0	29754
2	0
0	0
0	0
39	0
0	404
30	586
0	93
0	448
3	93
0	0
0	0
0	23
2	23
0	1622
0	1622
0	0
291	0
1	8
0	8
0	0
0	0
0	0
0	144
0	144
10	0
0	0
0	17
3	17
1	133
0	133
1502	38685
17	36834
0	28187
2	38435
1	38693
0	37564
20	28130
0	28030
0	35741
4	0
28	1138
9	1121
0	1139
0	178
0	173
5	799
0	754
0	595
0	807
0	765
0	765
0	707
0	798
0	762
38	0
87	537
0	537
1	537
117	0
258	0
0	0
111	320
0	320
293	0
0	8
0	8
0	154
0	117
0	154
0	154
0	845
5	845
0	0
0	0
5	210
4	210
304	0
72	1925
0	1925
0	0
0	0
2	1389
0	1389
0	0
0	0
0	0
0	0
325	0
36	0
0	79
0	71
0	79
0	69
0	71
77	0
272	0
0	0
1	2380
80	2380
0	2
1	2
0	2
0	0
0	0
7168	0
0	15
0	15
0	15
0	10
0	15
0	15
0	15
0	10
0	15
0	0
0	1
0	1
0	0
0	0
1	0
0	2
0	2
0	0
0	0
0	30
0	30
0	0
0	0
1153	0
98	0
87	0
131	2060
0	2060
127	1842
0	0
0	0
4	0
0	130
0	130
1352	0
5	0
0	17
0	18
0	18
0	5
0	14
0	14
0	15
0	14
0	0
0	0
0	18
0	18
0	0
3	80
0	80
11	0
0	0
0	0
0	0
0	0
6	44
0	44
3	0
0	105
0	108
0	109
0	104
1	0
26	198
0	198
162	0
9	0
0	0
22	0
0	0
0	190
0	190
472	0
55	0
43	0
0	1
0	1
0	1
0	224
0	224
0	115
0	275
0	384
594	0
0	0
1247	0
8	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1355	70
0	101
0	101
0	99
0	94
0	101
0	0
0	0
0	0
1	3226
0	3226
1	3226
7	3226
0	3226
0	34
2	34
0	0
0	0
0	0
0	0
7	2568
19	2585
0	2584
0	2585
0	1
0	1
250	0
4	1169
0	1169
18	0
5858	0
0	0
3	279
1	279
11	0
0	0
0	16
0	16
159	0
1	0
0	308
3	308
1	308
0	0
0	0
0	1758
13	1697
53	1796
0	1659
0	1658
17	511
0	1697
0	0
0	0
7	0
2	0
0	12
0	13
0	13
0	9
0	12
0	12
0	0
0	0
246	0
0	0
0	54
0	128
10	128
88	0
0	110
0	109
0	87
1	78
0	74
0	77
0	78
0	77
5	0
0	987
0	987
1	200
0	200
0	74
11	39
0	74
0	39
4	74
227	0
36	360
0	360
23	360
0	0
1451	0
239	295
7	295
0	194
10	194
0	0
365	264
17	264
0	613
0	612
0	602
0	43
6	43
0	43
28	145
0	145
0	0
0	498
0	498
0	501
0	513
0	512
0	396
0	0
4	0
0	180
4	180
304	0
0	0
6	5566
48	5556
0	5509
0	5556
5	5566
0	5510
29	0
28	0
0	89
1	89
0	65
0	78
0	22
0	186
0	188
0	54
1	189
0	164
0	189
0	164
0	173
0	189
0	166
26	0
0	0
0	0
3040	0
0	5
0	5
0	5
1	0
0	0
15	0
0	364
0	705
0	713
0	711
0	328
0	317
0	343
3	713
0	362
0	359
0	346
0	0
0	0
0	988
7	666
0	985
0	51
0	39
0	39
0	51
0	51
0	45
0	42
0	51
0	47
0	51
0	52
0	48
0	45
0	51
0	51
0	52
0	48
0	51
0	51
0	52
0	1812
0	1812
0	0
0	0
0	0
0	9
0	32
0	4
0	8
0	8
0	9
0	9
0	8
0	8
0	9
0	9
0	9
0	9
0	16
0	8
0	9
0	30
0	9
0	16
0	9
0	12
0	0
0	0
1603	0
0	0
0	0
0	0
170	0
0	17
0	17
0	17
2	310
0	310
77	209
0	0
0	9
12	9
178	779
0	779
0	773
0	0
0	0
256	0
9	191
0	191
0	0
0	0
1	612
166	612
2	4
6	4
0	4
0	79
0	187
4	189
0	186
0	186
0	188
0	179
0	186
1	189
0	0
0	0
3	438
0	556
0	562
109	286
0	558
2	563
0	108
1	108
0	6993
0	6993
0	0
0	0
0	0
0	531
1	531
9307	0
278	0
0	0
18	0
16	0
24	196
4	196
3	7
1	72
0	72
1	44
189	0
0	0
0	0
0	541
0	1299
7	1299
10	220
29	1569
1	552
0	1299
1	0
0	0
129	0
0	0
118	0
0	216
1	216
167	0
0	0
161	0
0	91
3	91
51	93
0	73
0	79
11	764
0	756
9	758
0	331
0	320
0	156
0	150
6	156
0	2
0	2
0	0
0	0
5	0
0	426
0	443
0	408
0	424
0	425
0	424
0	58
3	58
0	1347
101	1646
6	1616
0	1638
0	1648
6	1087
0	1652
7	1079
1	1081
0	319
19	319
4	0
2	1033
14	1067
4	1057
0	1072
29	1058
0	0
0	859
15	859
