UniqueCount	AmbigCount
0	2910
23	2939
0	2926
0	2974
15	2944
10	2970
0	2926
0	2922
0	2915
2	81
0	81
27	0
0	603
37	672
0	68
3	68
0	68
1	1135
83	1135
168	0
120	0
0	36
1	36
0	61
81	61
0	57
0	6
0	6
1	6
0	1
0	0
0	1
8	0
751	0
0	0
0	6
5	6
0	2315
6	2315
0	0
310	0
1	0
554	0
124	0
1	27
0	27
0	347
0	344
9	475
0	403
221	403
9	0
224	0
0	88
0	117
0	123
0	92
0	82
0	46
0	96
0	98
3	11
0	92
0	128
0	122
0	94
1	46
0	86
0	124
0	98
0	92
0	98
0	0
0	116
0	117
0	118
0	118
59	4
0	195
0	195
120	420
0	420
9	418
4	434
0	424
0	440
247	0
1039	0
0	13
0	9
7	17
0	227
3	227
648	227
0	227
0	112
1	112
0	103
0	106
0	82
11	422
0	422
290	0
115	0
2741	0
0	101
0	100
0	105
0	101
1	103
0	100
3	27
0	26
0	674
1	508
0	432
0	421
30	507
0	667
1	674
7	507
0	3
0	3
0	120
0	120
26	578
0	578
0	574
0	75
0	75
1493	115
0	115
525	0
264	0
0	0
0	103
21	103
0	0
145	0
1584	0
29	95
0	274
0	381
0	141
0	146
0	274
1	395
0	395
2091	0
0	0
0	0
0	932
0	932
0	0
197	0
0	3
1	15
3	15
0	0
6707	0
10	0
2	0
33	0
3	196
0	145
0	0
320	0
0	42
43	42
0	577
0	577
2	577
4	577
2	577
358	0
0	22
0	13
0	22
0	0
0	0
0	326
0	379
0	343
0	326
0	382
0	382
0	154
0	73
0	150
0	177
0	152
0	180
0	0
2	1117
20	1098
0	1104
0	1105
0	1
2	1
0	1
0	6
0	6
0	276
61	276
0	246
19	108
0	108
0	108
0	108
0	108
0	108
0	108
371	1
0	807
1	0
0	0
0	0
1390	2841
0	2841
0	0
0	0
0	0
0	0
0	0
0	0
189	8090
2	8090
0	15
0	14
0	15
0	15
0	15
0	0
0	0
0	0
7	541
82	294
38	291
0	539
0	511
0	1364
0	1364
0	1368
15	1368
0	0
0	90
0	90
11	526
0	526
0	0
0	55
24	55
1	0
0	1668
0	1668
1	0
0	94
0	94
0	81
144	0
0	0
0	0
221	0
1	690
0	690
0	0
0	0
0	6
0	6
0	220
0	220
0	220
322	0
0	119
0	119
13	231
4	231
60	47
0	47
0	338
0	343
0	514
0	509
0	0
0	0
16	1953
0	1954
0	1946
0	1955
18	1947
0	1947
0	1947
572	0
2	107
0	107
9	605
0	605
0	0
0	0
0	266
0	266
0	960
0	960
0	0
0	0
1	113
0	113
0	76
0	75
0	75
0	62
0	71
0	27
0	27
5	289
0	289
0	244
0	19
59	19
0	16
4	1091
3	1029
0	1099
0	1301
1	1301
0	1301
0	1301
0	30
0	30
0	30
0	30
0	30
0	30
6922	0
169	0
0	0
2	0
0	892
0	900
0	900
0	900
0	0
0	140
0	140
15812	0
6	0
0	146
0	144
0	146
0	0
0	282
0	275
79	0
334	0
0	0
0	0
0	0
882	0
10578	64187
1	0
0	0
0	22
1	29
0	29
0	22
0	29
0	22
0	29
0	10
0	10
9	68
0	66
0	68
0	0
63	0
0	5
3	5
0	0
0	0
0	0
20	242
0	242
62	0
0	331
2	331
0	331
0	237
17	0
0	424
1	412
1	423
242	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	826
1	770
1	733
0	778
0	105
0	105
0	105
116	371
0	289
3	363
11	0
0	0
34	0
25	0
0	0
396	0
213	0
10	0
0	3
0	0
0	3
262	0
299	0
1	0
971	0
53	0
0	148
10	148
1	135
0	133
0	136
1	0
0	239
3	239
71	0
0	350
0	350
0	0
24	0
135	0
0	54
0	54
0	54
57	73
0	28
0	73
0	8
0	28
61	3059
6	3059
0	3019
0	2995
87	15487
0	15487
31	0
279	0
0	0
0	33763
398	33763
0	0
0	0
1	0
270	0
3	6818
2	6822
6	6821
1	6823
0	0
0	42
15	42
1274	0
0	7
0	8
0	8
417	0
0	125
32	125
0	0
1597	1
0	1
0	1
0	0
0	0
1	0
0	52
0	66
0	52
1	66
6	1846
0	1846
145	0
0	381
0	295
0	381
10429	0
35	0
4	1070
6	1070
1	21
0	21
0	3
0	3
0	3
0	3
197	0
26	0
0	0
0	0
0	0
0	157
0	151
0	0
0	0
3	0
0	44
0	17
0	42
0	29
0	44
0	29
0	18
3	41
113	0
63	0
0	320
311	321
0	279
0	1222
0	1223
0	1222
10	1226
0	1221
0	1221
0	1209
0	1222
0	1220
3	16558
87	16568
0	16568
0	0
0	0
0	0
71	0
0	477
33	629
0	65
0	537
3	65
0	0
0	0
0	55
0	55
0	1396
1	1396
0	0
525	0
0	0
0	0
0	0
0	0
0	0
0	208
0	208
43	0
1	0
0	118
11	118
12	479
0	479
819	43380
28	41982
0	29713
9	43278
2	43385
0	42818
21	29642
0	29536
0	41415
3	0
3	965
5	965
0	967
0	393
0	389
13	1499
0	1478
1	867
0	1538
0	1520
0	1520
1	1420
0	1499
0	1519
94	0
128	1055
0	1053
1	1055
167	0
258	0
0	0
154	185
0	185
249	0
0	20
1	20
0	172
1	102
1	173
0	173
0	1006
2	1006
0	0
0	0
7	331
4	331
378	0
31	1448
0	1448
0	0
3	0
0	2770
0	2770
0	0
0	0
0	0
0	0
386	0
52	0
0	145
0	138
0	146
0	133
0	139
80	0
354	0
1	0
0	2875
31	2875
0	2
0	3
0	3
2	0
0	0
15033	0
0	6
0	6
0	6
0	2
0	6
0	6
0	6
0	2
0	6
0	1
0	1
0	1
0	0
0	0
3	0
0	169
2	169
1	0
0	0
0	32
0	32
0	0
0	0
754	0
171	0
141	0
46	2011
0	2011
50	1923
0	0
0	0
6	0
0	223
0	223
1930	0
12	0
0	30
0	40
0	40
0	4
0	29
0	29
0	39
0	29
5	0
1	0
0	12
0	12
0	0
31	149
0	149
9	0
0	0
0	0
0	0
0	0
25	85
0	85
20	0
0	48
0	51
0	49
0	50
24	0
4	180
0	180
276	0
51	0
121	0
66	0
0	0
0	177
0	177
511	0
69	0
88	0
1	0
0	0
0	0
1	47
0	47
0	35
0	196
0	208
805	0
0	0
1170	0
18	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
542	18
0	180
0	195
0	185
0	170
0	195
0	0
0	0
0	0
0	3498
0	3498
0	3498
7	3498
0	3498
0	161
10	161
0	63
0	63
0	1
0	1
0	2134
3	2137
0	2136
0	2137
0	9
0	9
160	0
8	1796
0	1796
15	0
2834	0
0	0
7	135
0	135
2	0
0	0
0	95
0	95
243	0
0	0
0	454
9	454
2	454
0	0
0	0
0	1114
6	1180
27	1213
0	1054
0	1052
23	232
0	1072
0	0
1	0
12	0
12	0
0	20
0	26
0	26
0	13
0	19
0	26
1	21
0	21
422	0
0	0
0	108
1	385
7	386
277	0
0	167
0	163
0	107
0	151
0	757
0	727
0	760
0	727
99	0
0	1781
0	1781
0	433
0	433
0	91
5	45
0	91
1	45
4	91
321	0
68	231
0	231
2	231
51	95
1137	0
184	342
3	344
0	168
16	168
0	0
587	104
16	104
0	844
0	843
0	836
0	86
14	86
0	86
28	112
0	112
7	0
0	478
1	478
0	447
0	485
0	482
0	292
2	0
9	0
0	231
9	231
378	0
0	0
0	3542
65	3541
0	3529
0	3541
2	3542
0	3529
2	0
40	0
0	84
2	84
0	64
0	72
0	21
4	215
0	214
0	44
1	221
0	201
0	222
0	201
0	207
0	222
1	201
16	0
0	0
0	0
2535	3
0	10
0	10
0	10
5	0
8	0
19	0
0	318
0	839
0	851
0	850
0	304
0	301
0	311
1	853
0	315
0	319
0	305
0	1
1	1
0	1425
15	948
0	1423
0	61
0	53
0	53
0	61
0	61
0	59
0	55
0	61
0	59
0	61
0	61
0	71
0	59
0	61
0	61
0	60
0	71
0	61
0	61
0	61
