UniqueCount	AmbigCount
0	1948
39	2055
0	1956
0	2098
7	2092
8	2111
0	1971
0	1953
0	1948
0	106
0	95
0	0
0	477
4	498
0	80
2	234
0	85
0	918
169	917
224	0
18	0
0	0
0	0
0	318
63	347
0	289
0	1
0	1
0	1
1	7
0	4
0	7
65	0
606	0
0	0
1	5
0	6
0	2566
59	2566
0	0
564	0
0	0
365	0
93	1
2	35
0	16
1	111
0	120
7	183
0	459
33	465
41	0
346	0
0	93
0	93
1	102
0	95
0	87
0	56
0	98
0	100
1	17
0	96
0	106
0	97
0	97
0	56
0	93
0	104
0	100
0	96
0	100
0	0
0	162
0	164
0	166
0	163
135	4
4	313
0	313
43	376
0	376
13	562
13	596
10	591
0	625
47	0
718	0
0	53
1	44
10	54
1	1414
81	1418
878	1414
0	1418
0	76
2	76
0	139
0	165
0	141
0	510
0	505
278	2
70	0
1077	0
0	158
0	157
0	173
0	158
2	169
0	158
2	75
0	54
0	1187
4	1032
0	903
1	759
129	1022
2	1174
4	1187
22	1031
0	1
0	1
0	34
0	34
37	466
5	466
0	443
2	88
0	88
1772	379
12	379
178	0
345	0
0	0
0	94
22	94
0	0
251	0
726	0
207	954
0	457
0	569
1	142
0	150
0	464
2	595
0	588
1365	0
0	0
0	0
1	1538
0	1538
0	0
155	10
0	9
4	18
1	18
0	0
2855	0
25	0
2	0
46	0
0	31
0	19
0	0
609	0
1	147
59	147
0	441
0	441
2	442
16	442
4	441
18146	0
0	2
0	1
0	2
0	0
0	0
0	577
0	648
0	602
0	576
3	652
0	658
0	186
0	142
0	175
0	195
0	185
0	191
0	2
2	1102
37	1091
1	1083
0	1083
0	0
0	0
0	0
0	2
0	2
0	362
17	362
0	349
5	378
0	369
1	378
0	378
0	370
0	378
0	379
312	271
3	393
1	0
1	0
0	0
1003	5359
0	5359
0	4
0	4
0	4
0	4
0	4
0	4
273	4153
3	4153
0	32
1	31
0	31
0	31
0	33
0	0
0	0
0	0
10	1746
171	1392
35	1356
16	1714
0	1707
0	2330
0	2331
0	2343
2	2344
1	0
1	409
0	409
9	209
0	209
0	0
0	46
19	46
5	0
1	736
0	736
1	0
0	1022
0	1022
0	484
268	0
3	0
0	0
348	0
5	1724
3	1724
0	0
0	0
0	2
0	2
1	331
0	331
0	332
865	0
2	207
1	207
5	269
0	269
94	132
0	132
0	475
0	493
0	597
0	579
0	0
0	0
11	765
0	772
0	744
0	780
3	756
0	757
0	762
836	0
5	122
0	122
11	560
0	420
0	0
0	0
0	229
0	229
0	1068
4	1068
0	0
0	13
7	242
0	242
0	42
0	42
0	42
0	37
0	39
0	26
0	26
4	779
0	759
0	671
0	83
56	82
1	69
2	1536
0	1453
0	1546
3	1215
3	1215
0	1212
0	1212
0	12
0	12
0	12
0	12
0	12
0	12
10661	0
223	0
0	0
1	0
0	1167
0	1177
0	1176
0	1178
0	0
0	229
2	229
15216	0
9	2
0	381
0	378
0	381
2	0
0	188
0	181
61	8
1101	0
0	1
0	1
0	0
931	0
58045	387787
0	0
0	0
0	38
1	81
0	80
0	36
0	80
0	38
0	82
0	8
0	9
0	132
0	105
0	118
7	0
56	0
2	12
0	74
0	0
0	0
0	0
0	142
0	142
47	0
0	652
12	645
0	652
0	571
20	0
0	627
3	602
6	620
326	1
1	0
0	0
0	0
0	0
0	0
6	4
0	0
0	641
0	608
0	562
0	599
0	276
2	276
0	276
220	3949
0	3721
62	3745
7	0
0	0
4	0
0	0
5	2
