UniqueCount	AmbigCount
0	1249
13	1300
0	1247
0	1314
8	1310
8	1320
0	1256
0	1256
0	1252
2	49
0	45
0	0
0	290
8	323
0	35
0	176
0	40
0	654
73	654
90	0
12	0
0	0
0	0
0	111
46	137
0	97
0	3
0	3
0	3
0	2
0	1
0	2
86	0
335	0
0	0
0	3
4	3
0	2363
59	2363
0	0
202	0
4	0
282	0
29	0
0	18
0	9
1	183
0	186
3	279
0	227
40	233
96	0
139	0
0	123
0	130
0	142
0	127
0	117
0	71
0	132
0	129
2	23
0	128
0	151
0	137
0	126
0	72
0	117
0	147
0	129
0	128
0	129
0	0
0	35
0	37
0	38
0	36
51	2
2	108
0	108
23	158
0	158
6	243
1	252
3	247
0	257
61	0
554	0
0	21
0	13
5	21
0	386
21	386
487	385
0	387
0	49
0	49
0	73
0	75
0	54
0	352
0	351
149	8
49	0
1266	0
0	74
0	73
0	80
0	74
1	77
0	73
0	41
0	24
0	604
1	498
0	424
2	377
66	490
0	599
0	604
5	498
0	0
0	0
0	21
0	21
20	352
2	352
0	334
0	24
0	24
905	146
4	146
170	0
146	0
0	0
0	28
20	28
0	0
135	0
434	0
448	789
0	149
0	203
0	60
0	64
0	151
0	213
0	211
904	0
0	0
0	0
0	750
0	750
0	0
84	5
0	8
3	8
0	8
0	0
1854	0
8	0
1	0
53	0
0	28
0	19
0	0
203	0
1	95
68	95
0	171
0	171
2	171
7	171
0	171
752	0
0	4
0	3
0	4
0	0
0	0
0	290
0	326
0	311
0	290
0	331
0	334
1	90
0	49
0	83
0	100
0	89
0	101
1	0
2	645
24	639
1	634
0	634
0	0
0	0
0	0
0	2
0	2
0	182
29	182
2	170
11	98
0	97
0	98
0	98
0	97
0	98
0	98
132	170
1	360
0	0
0	0
0	0
1236	3861
0	3861
0	0
0	0
0	1
0	1
0	1
0	0
210	5516
4	5516
0	20
0	19
0	19
0	20
0	21
0	0
0	0
0	0
13	708
67	435
18	425
2	698
0	663
0	1131
0	1132
0	1137
5	1138
0	0
0	96
0	96
3	93
0	93
0	0
0	61
22	61
0	0
2	647
0	647
0	0
0	632
0	632
0	333
85	0
0	0
0	0
129	0
3	347
0	347
0	0
0	0
0	3
0	3
2	148
0	148
0	148
294	0
0	116
0	116
4	148
0	148
36	37
0	37
0	227
0	233
0	324
0	318
0	0
0	0
4	386
0	389
0	381
0	390
2	383
0	383
1	385
395	0
3	37
0	37
7	342
0	304
0	0
0	0
0	125
0	125
0	436
0	436
0	0
1	8
4	68
0	68
0	8
0	8
0	8
0	8
0	8
0	6
0	6
1	373
0	363
0	344
0	16
23	16
0	12
1	721
0	687
0	731
1	983
0	983
0	981
0	980
0	2
0	2
0	2
0	2
0	2
0	2
819	0
94	0
0	0
1	0
0	688
0	695
0	695
0	696
0	0
0	167
0	167
16511	0
9	1
0	135
0	131
0	135
0	0
0	106
0	103
37	6
261	0
0	2
1	2
0	0
473	0
87147	575678
0	0
0	0
0	19
1	38
0	40
0	19
0	38
0	21
0	40
0	6
0	8
0	48
0	38
0	40
6	0
31	0
0	10
0	54
0	1
0	1
0	1
8	117
0	117
10	0
0	319
5	318
0	319
0	240
9	0
0	295
1	284
1	291
127	2
1	0
0	0
0	0
0	0
0	0
3	11
0	0
0	511
0	488
0	463
0	481
0	96
0	96
0	95
108	794
0	705
16	763
4	2
0	0
3	0
0	0
2	2
144	0
101	1
1	0
0	1
0	0
0	1
221	8
218	0
0	0
813	0
25	0
0	102
2	102
0	91
1	84
4	91
0	0
0	141
15	141
11	0
2	211
0	211
0	0
7	0
85	0
0	14
0	13
0	13
20	88
0	60
2	86
0	46
0	58
44	1472
5	1472
0	1383
0	1375
73	13951
0	13951
10	0
147	0
0	0
0	3716
420	3716
0	0
0	0
1	0
162	0
0	5692
0	5700
1	5700
0	5700
0	0
0	4
1	4
715	0
0	9
0	9
0	9
238	0
0	99
15	99
2	2
837	28
0	1
0	1
0	0
0	0
0	0
0	36
0	39
0	36
0	39
10	924
0	924
78	30
0	220
1	186
1	220
10662	0
7	0
16	451
10	451
2	15
2	15
0	0
0	0
0	0
0	0
144	0
3	0
0	0
0	0
0	0
0	71
0	62
0	0
0	0
29	0
0	27
0	15
0	25
0	20
0	28
0	19
0	16
2	26
71	1
0	0
0	435
152	423
0	366
0	1011
0	1009
0	1012
1	1024
0	1015
0	1005
0	976
0	1010
0	1006
23	26090
121	26339
0	26339
0	0
0	0
0	0
21	0
0	341
11	368
0	99
0	374
0	99
0	0
0	0
0	18
0	18
0	1640
0	1640
0	0
175	0
0	0
0	0
0	0
0	0
0	0
0	108
0	108
16	0
0	0
0	23
1	26
0	63
0	62
690	20073
12	19012
0	15636
4	19809
