UniqueCount	AmbigCount
0	1764
17	1831
0	1775
0	1849
1	1835
6	1845
0	1774
0	1777
0	1773
2	106
0	87
4	0
0	462
10	509
0	56
2	207
0	57
0	893
63	892
125	0
30	0
0	0
0	0
0	84
67	110
0	77
0	2
0	2
0	2
0	1
0	0
0	1
108	0
497	0
0	0
0	2
1	2
0	1703
23	1703
0	0
317	0
0	0
301	3
92	6
3	27
0	15
1	264
0	265
10	347
0	342
140	357
8	0
129	0
0	38
0	61
0	63
0	39
0	37
0	16
0	40
0	42
4	9
0	39
0	64
0	65
0	41
1	16
0	37
0	63
0	42
0	38
0	42
0	0
0	98
0	99
0	96
0	96
49	3
1	123
0	123
71	241
0	241
7	344
4	357
2	347
0	360
71	0
764	0
0	10
0	3
4	10
0	204
12	204
353	204
0	204
0	81
2	81
0	93
0	102
0	81
0	271
0	261
236	7
71	0
2377	0
0	96
0	95
0	108
0	96
0	103
0	96
1	29
0	14
1	519
1	413
0	370
1	349
12	410
0	518
0	519
3	413
0	3
0	3
0	39
0	39
24	482
3	482
0	465
0	42
0	42
821	73
1	73
461	0
191	0
0	0
0	107
14	107
0	0
99	0
917	0
46	92
0	175
0	259
0	105
0	110
0	177
0	268
0	266
1279	0
0	0
0	0
0	688
0	688
1	0
152	1
0	9
3	4
0	4
0	0
3535	0
6	0
2	0
25	0
0	93
0	71
0	0
264	0
0	46
28	46
0	398
0	398
1	398
5	398
2	398
839	0
0	13
0	9
0	13
0	1
0	1
0	272
0	314
0	288
0	271
1	318
0	319
0	113
0	60
0	109
0	123
0	111
0	125
0	1
0	829
9	825
0	821
0	821
0	0
1	0
0	0
0	3
0	3
0	228
23	228
0	214
11	66
0	63
0	66
0	66
0	63
0	66
0	66
133	367
1	773
1	0
1	2
0	2
998	2266
0	2266
0	3
0	3
0	3
0	3
0	3
0	3
125	5342
1	5342
0	12
0	13
0	12
0	13
0	13
0	0
0	0
0	0
7	484
41	295
21	289
0	478
0	450
0	912
0	912
0	917
4	917
0	0
0	91
0	91
4	138
0	138
0	0
0	85
31	85
3	0
2	1376
0	1376
0	0
0	594
0	594
0	402
148	0
1	0
0	0
179	0
2	470
0	470
0	0
0	0
0	7
0	7
0	230
0	230
0	230
237	0
0	110
0	110
8	177
3	177
36	30
0	30
0	206
0	207
0	338
0	337
0	0
0	0
7	911
0	915
0	897
0	917
9	902
0	902
0	904
387	0
7	92
0	92
4	585
0	419
0	0
0	0
1	195
1	195
0	721
1	721
0	1
1	22
2	70
0	70
0	37
1	37
0	37
0	26
0	36
0	15
0	16
0	252
0	245
0	207
0	31
40	31
3	26
1	775
0	733
0	785
2	1066
0	1066
0	1066
0	1066
0	35
0	35
0	35
0	35
0	35
0	35
5102	0
145	0
1	0
0	1
0	525
1	528
1	528
0	529
0	0
0	76
1	76
16517	0
5	8
0	96
0	96
0	96
0	0
0	197
0	197
66	39
184	0
0	1
0	1
0	0
884	0
18374	116115
0	0
0	0
0	18
0	35
0	35
0	18
0	34
0	19
0	35
0	8
0	9
0	44
0	35
0	35
7	1
38	0
0	7
0	76
0	0
0	0
0	0
6	203
0	203
34	0
0	243
0	241
0	243
0	147
12	0
0	341
4	332
2	339
181	1
2	0
0	1
0	1
0	0
0	0
3	16
0	0
0	381
0	372
0	351
0	361
0	72
0	72
0	72
73	279
0	248
6	268
7	0
0	0
8	0
10	0
2	0
402	0
162	1
4	0
0	1
0	0
0	1
244	17
218	0
0	0
679	0
57	0
0	111
4	111
1	118
0	111
1	118
2	0
0	195
6	195
49	0
1	245
0	245
0	0
19	0
94	0
0	32
0	32
0	32
32	61
0	31
0	59
0	20
1	29
38	2200
2	2200
1	2101
0	2088
72	11429
0	11429
30	0
205	0
0	0
0	16287
1252	16287
0	0
0	0
1	1
218	0
2	4510
2	4535
15	4532
3	4534
0	0
0	9
5	9
865	0
0	29
0	28
0	29
296	0
0	118
28	118
2	4
1185	45
0	1
0	1
0	0
0	0
0	0
0	36
0	45
0	37
1	46
9	1190
0	1190
127	44
0	324
1	234
0	324
7881	0
30	0
11	669
11	669
3	19
1	19
0	4
0	4
0	4
0	4
154	0
0	0
0	0
0	0
0	0
3	107
0	98
0	0
0	0
14	0
0	51
0	24
0	48
0	39
0	52
0	38
0	25
4	49
72	11
0	0
1	447
258	444
0	375
0	1089
0	1089
0	1091
0	1122
0	1091
0	1083
0	1062
0	1088
0	1082
4	11360
77	11404
0	11404
0	0
0	0
0	0
74	0
0	510
33	630
0	107
0	543
2	107
0	0
0	0
0	47
1	47
0	2043
3	2043
0	0
256	0
0	0
0	0
0	0
0	0
0	0
0	176
0	176
23	0
0	0
0	83
4	103
0	410
0	391
711	52103
24	50434
0	40159
28	51893
1	52086
0	51647
26	40093
0	39889
0	50595
1	0
16	884
2	882
0	885
0	296
0	294
6	798
0	781
2	436
0	814
0	796
0	796
1	742
0	797
0	793
79	0
64	665
0	662
1	665
150	0
201	4
0	0
118	122
0	122
176	0
0	16
0	16
0	121
0	77
0	122
0	122
4	697
5	697
0	1
0	1
2	229
2	229
245	5
14	1108
0	1108
0	0
3	0
1	2175
0	2175
0	0
0	0
0	0
0	0
290	0
29	0
0	110
0	106
0	110
0	102
0	106
72	0
220	4
0	0
0	1829
36	1829
0	0
0	2
0	2
3	0
0	0
9195	0
0	36
0	35
0	33
0	3
0	33
0	32
0	34
0	4
0	32
0	1
0	8
1	8
1	0
1	0
0	2
0	0
0	0
0	0
0	0
1	10
0	10
0	0
0	0
582	16
164	0
138	10
42	1673
0	1673
99	1581
0	0
0	0
10	0
0	176
1	176
1570	0
20	0
0	44
0	50
0	50
0	8
0	42
0	42
0	48
0	42
17	0
0	0
0	17
0	17
0	0
1	85
0	85
0	0
0	0
0	0
0	0
0	0
10	159
0	72
10	0
0	41
0	42
0	42
0	41
11	0
4	122
0	122
265	0
22	15
48	0
61	0
0	0
0	124
0	124
395	0
56	2
301	0
0	3
0	3
0	3
1	68
0	68
0	45
0	168
0	191
668	0
0	0
658	0
12	1
0	0
3	0
0	3
0	3
0	3
0	3
0	0
355	7
0	239
0	397
0	395
0	222
0	398
0	0
0	0
0	4
0	2702
0	2707
0	2702
3	2704
1	2705
0	101
1	103
0	1
0	1
0	0
0	0
0	1551
3	1553
0	1551
0	1552
0	2
0	2
123	0
7	1112
0	1112
4	0
1922	0
1	0
9	119
2	119
1	0
3	0
0	56
0	56
239	0
0	0
0	193
3	189
0	193
0	0
0	0
0	583
1	630
14	654
0	543
0	543
14	113
0	560
0	0
0	0
13	0
2	1
0	8
0	10
0	10
0	3
0	8
0	10
0	2
0	2
257	2
1	0
1	65
0	198
6	198
214	0
0	96
0	95
0	52
0	86
0	417
0	398
0	418
0	398
30	5
10	970
0	970
0	441
0	441
1	55
2	31
0	55
1	31
4	55
307	0
0	242
0	193
3	193
0	0
872	0
129	202
17	978
0	231
70	231
0	0
334	84
6	84
0	647
0	650
0	648
1	51
0	58
0	51
16	77
0	77
4	0
0	441
0	440
0	416
0	446
0	444
0	257
3	0
3	0
0	137
12	137
368	0
0	0
1	1537
126	1533
0	1524
0	1533
1	1537
1	1523
12	0
20	0
0	69
3	69
0	45
0	52
1	17
0	198
0	198
0	32
0	204
0	187
0	204
0	187
0	191
0	204
0	187
23	0
0	0
0	0
1941	207
0	4
0	4
0	4
6	0
0	0
12	0
1	177
0	507
0	511
0	510
0	169
0	166
0	172
0	511
0	176
0	176
0	168
0	8
0	8
0	1206
19	918
0	1163
0	64
0	45
0	45
0	64
0	64
0	58
0	45
0	64
0	62
0	64
0	65
0	58
0	58
0	64
0	64
0	66
0	58
0	64
0	64
0	65
0	3196
0	3122
0	0
0	0
2	0
0	8
0	13
0	5
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	12
0	8
0	8
0	14
0	8
0	11
0	8
0	8
1	59
0	59
780	0
0	0
0	0
0	0
195	0
1	39
0	39
0	39
3	299
0	299
94	162
0	0
0	11
18	11
160	371
0	371
0	367
0	0
0	0
169	13
11	523
0	523
0	0
0	0
3	230
111	230
0	7
15	7
0	7
0	43
0	140
0	145
0	140
0	141
0	140
0	133
0	141
2	145
0	1
0	1
2	277
4	436
0	435
3	314
0	438
0	436
0	158
9	228
0	4517
0	4517
0	2
0	2
0	2
1	399
0	399
15087	0
5233	0
0	0
27	0
80	0
53	166
1	166
3	9
0	86
0	86
2	36
178	63
0	0
0	0
0	515
0	831
1	831
4	90
32	1232
1	523
0	832
3	0
0	0
153	0
21	0
161	0
0	921
11	921
97	70
1	0
209	0
0	50
0	50
59	54
0	45
0	46
6	507
0	505
8	505
0	263
0	257
0	82
1	77
5	82
0	8
0	8
1	0
0	0
54	0
0	347
0	355
0	342
0	346
0	350
0	348
0	47
2	47
0	696
35	1043
1	1040
0	1042
0	1044
3	469
1	1050
4	467
0	467
0	142
9	142
10	0
6	670
5	696
1	689
1	695
26	688
0	0
0	506
8	506
0	0
0	0
0	501
0	501
0	501
3	503
0	501
0	501
