UniqueCount	AmbigCount
0	3587
42	3654
0	3621
0	3723
19	3675
23	3725
0	3631
0	3604
0	3595
8	89
0	89
0	0
0	792
35	858
0	132
1	133
0	133
1	648
73	648
314	0
138	0
0	0
0	0
0	321
126	321
0	316
0	18
1	18
0	18
0	12
0	1
0	12
22	0
1009	0
0	0
0	4
2	4
0	2455
9	2455
0	0
755	0
1	0
552	0
138	0
4	65
1	65
0	218
0	216
16	372
0	1793
237	1793
11	0
375	0
0	176
0	204
0	223
0	184
0	163
0	99
0	195
0	191
6	44
0	187
0	231
0	218
0	180
0	99
0	175
0	223
0	191
1	187
0	191
0	0
0	417
0	424
0	420
0	406
160	4
6	355
0	355
169	584
0	584
51	1065
1	1110
8	1076
0	1122
314	0
1049	0
0	17
0	12
11	21
0	939
19	938
1160	937
0	940
0	136
1	136
0	237
0	272
0	237
5	614
0	614
504	0
142	0
3082	0
0	172
0	161
0	194
0	172
0	194
0	170
7	76
0	74
0	1034
8	871
1	708
4	704
37	855
0	1028
1	1034
10	870
0	28
2	28
0	131
0	131
20	318
0	318
0	313
0	94
0	94
2271	272
6	272
633	0
600	0
0	0
0	155
40	155
0	0
100	0
2627	0
325	346
0	346
0	558
0	244
0	256
0	344
6	578
0	578
2358	0
0	0
0	0
2	1886
0	1886
0	0
274	0
0	1
3	27
2	27
0	0
6097	0
4	0
0	0
29	0
1	260
0	182
0	0
542	0
3	78
70	78
0	1115
0	1113
1	1114
20	1114
18	1115
288	0
0	45
0	41
0	45
0	0
0	0
0	754
1	829
0	794
1	753
4	840
0	847
2	310
0	193
0	298
0	327
0	312
0	334
7	0
1	1576
19	1558
0	1545
0	1545
0	5
1	5
0	5
0	6
1	6
0	539
50	539
0	516
13	323
0	324
0	323
0	323
0	324
0	322
0	323
557	0
0	832
0	0
0	0
0	0
1765	3675
0	3675
0	1
0	1
0	1
0	1
0	1
0	1
375	9759
10	9759
0	142
0	147
0	147
0	142
0	143
0	0
0	0
0	0
5	858
90	581
25	570
0	851
0	847
0	2608
0	2608
0	2618
26	2618
0	0
0	252
1	252
11	501
0	501
0	0
0	269
83	269
5	0
0	1968
0	1968
3	0
0	112
0	112
0	104
348	0
2	0
0	0
356	0
9	1910
1	1910
0	0
0	0
0	10
0	10
1	308
0	308
0	308
444	0
0	275
0	275
5	291
0	291
97	140
0	140
0	679
0	690
0	859
0	848
0	0
0	0
63	4231
0	4246
0	4195
0	4255
15	4205
0	4204
0	4205
661	0
0	214
0	214
27	1031
0	1031
0	0
0	0
0	421
0	421
0	2271
5	2271
0	0
0	0
1	213
0	213
0	270
2	266
0	270
0	246
2	228
0	169
0	169
6	750
0	750
0	672
0	120
133	120
4	88
3	2929
1	2727
0	2972
0	1864
2	1863
0	1864
0	1861
0	22
0	21
0	22
0	22
0	21
0	21
0	0
314	0
0	0
0	0
0	1591
0	1596
0	1596
0	1597
0	0
0	250
1	250
17316	0
3	0
0	299
0	299
0	299
0	0
0	366
0	360
124	0
315	0
0	0
0	0
0	0
1155	0
1993	11760
14	0
0	0
0	13
0	37
0	36
0	13
0	36
0	13
0	36
0	4
0	4
14	81
0	75
0	80
0	0
145	0
0	17
5	17
0	1
0	1
0	0
12	460
0	460
238	0
0	438
0	433
1	437
0	344
19	0
0	905
3	859
4	900
462	0
0	0
0	2
0	2
0	0
0	0
1	0
0	0
0	1002
0	896
1	848
0	927
0	343
1	343
1	343
55	769
0	668
23	746
18	0
0	0
31	0
5	0
0	0
445	0
493	0
3	0
0	0
0	0
0	0
408	0
305	0
0	0
130	0
62	0
0	194
11	194
0	197
0	188
2	197
6	0
0	243
0	243
130	0
1	563
0	563
0	0
93	0
316	0
0	117
1	117
0	116
94	263
1	165
0	258
0	86
0	160
187	4469
9	4467
0	4317
0	4237
131	24354
0	24354
56	0
450	0
0	0
0	21915
414	21915
0	0
0	0
1	0
550	0
17	12363
8	12364
21	12363
9	12370
0	0
5	112
17	112
2033	0
0	33
1	33
0	33
1084	0
0	325
79	325
0	0
1732	0
0	0
0	0
0	0
0	0
0	0
0	141
0	155
0	142
0	156
8	2046
0	2046
203	0
0	1041
3	970
0	1042
14802	0
77	0
34	2308
32	2308
1	17
1	17
0	6
0	6
0	6
0	6
496	0
0	0
0	0
0	3
0	3
0	267
0	258
0	0
0	0
3	0
0	222
0	91
0	207
0	119
0	221
0	118
0	92
24	207
