UniqueCount	AmbigCount
0	2193
33	2312
0	2205
0	2352
13	2335
16	2360
0	2218
0	2210
0	2204
1	84
0	79
0	0
0	418
11	450
0	38
0	178
0	40
0	657
102	657
132	0
24	0
0	0
0	0
0	194
61	217
0	179
0	4
0	4
1	4
0	4
0	2
0	4
73	0
455	0
0	0
0	4
0	5
0	2880
74	2880
0	0
271	0
0	0
302	0
58	0
1	37
0	17
1	177
0	181
3	322
0	347
52	361
48	0
216	0
0	75
0	77
0	88
0	76
0	72
0	43
0	77
0	76
0	9
0	76
0	91
0	80
0	75
0	43
0	73
0	90
0	76
0	76
0	76
0	0
0	119
0	121
0	121
0	114
107	2
3	178
0	178
33	297
0	297
11	397
3	420
4	411
0	434
52	0
882	0
0	25
0	21
20	25
1	673
36	676
491	673
0	676
0	79
1	79
0	126
0	146
0	127
0	358
0	354
260	3
47	0
1435	0
0	61
0	61
0	66
2	61
0	64
0	61
1	65
0	48
0	563
0	455
0	393
2	354
58	455
0	561
0	563
10	455
0	0
0	0
0	33
0	33
24	385
3	385
0	366
0	46
0	46
1229	234
5	234
213	0
267	0
0	0
0	45
28	45
0	0
146	0
1002	0
120	401
0	174
0	220
0	62
1	63
0	176
0	230
0	228
1514	0
0	0
0	0
0	1524
0	1524
0	0
139	4
0	5
3	14
1	14
1	0
2325	0
5	0
0	0
70	0
0	42
0	29
0	0
359	0
2	209
83	209
0	462
0	461
1	461
12	461
9	462
876	0
0	12
0	12
0	12
0	1
0	1
1	515
1	580
0	542
0	515
0	583
0	586
1	169
0	121
0	163
0	182
0	168
0	182
1	0
5	1040
18	1033
2	1020
0	1023
0	0
1	0
0	0
0	0
0	0
1	292
17	292
1	281
5	104
0	101
0	104
0	104
0	101
0	104
0	104
202	212
0	458
0	0
1	0
0	0
1119	4776
0	4776
0	1
0	1
0	1
0	1
0	1
0	1
389	7719
1	7719
0	37
0	37
0	38
0	35
0	37
0	0
0	0
0	0
7	1098
84	755
10	739
8	1085
0	1056
0	1562
0	1561
0	1570
2	1569
0	0
1	169
0	169
0	22
0	22
0	0
0	132
32	132
3	0
1	941
0	941
0	0
0	459
0	459
0	249
143	0
0	0
0	0
181	0
0	662
2	662
0	0
0	0
0	2
0	2
2	200
0	200
0	200
362	0
0	86
0	86
0	158
2	158
33	68
