UniqueCount	AmbigCount
0	812
7	815
0	813
0	820
0	819
8	819
0	812
0	812
0	812
5	41
0	41
1	0
0	186
16	209
0	67
1	67
0	67
1	1662
47	1662
80	0
5	0
0	0
0	0
0	28
34	28
0	28
0	0
0	0
0	0
0	0
0	0
0	0
342	0
292	0
0	0
0	1
0	1
0	1443
0	1443
0	0
179	0
0	0
262	0
37	0
0	6
0	6
0	213
0	215
5	244
0	117
51	117
0	0
40	0
0	8
0	24
0	24
0	9
0	8
0	3
0	9
0	9
1	3
0	8
0	24
0	25
0	9
0	3
0	8
0	23
0	9
0	8
0	9
0	0
0	45
0	46
0	46
0	46
10	0
0	55
0	55
90	122
0	122
0	129
0	131
1	131
0	133
19	0
72	0
0	18
0	6
10	18
0	61
0	61
263	61
0	61
0	40
0	40
0	27
0	28
0	21
1	110
0	110
59	0
34	0
1147	0
0	51
0	51
0	61
0	51
0	61
0	51
0	12
0	12
0	508
1	440
0	395
2	418
2	440
0	508
0	508
0	440
0	0
0	0
0	0
0	0
20	583
0	583
0	581
0	25
0	25
211	6
0	6
201	0
40	0
0	0
0	0
6	0
0	0
115	0
1152	0
5077	4728
0	249
0	254
0	77
0	77
0	249
0	270
0	270
410	0
0	0
0	0
0	223
0	223
0	0
101	0
0	0
0	10
0	10
0	0
2375	0
0	0
0	0
8	0
2	36
0	27
0	0
125	0
0	8
30	8
0	361
0	360
0	360
1	360
0	361
2804	0
0	2
0	2
0	2
0	0
0	0
0	39
0	59
0	44
0	39
0	59
0	60
0	32
0	15
0	32
0	37
0	32
0	39
0	0
0	371
11	368
0	368
0	369
0	0
0	0
0	0
0	1
0	1
0	66
30	66
0	53
7	30
0	30
0	30
0	30
0	29
0	29
0	29
145	0
0	682
2	0
0	0
0	0
1065	734
0	734
0	0
0	0
0	0
0	0
0	0
0	0
16	1315
0	1315
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
2	128
72	54
8	53
0	127
0	115
0	386
0	386
0	386
8	386
0	0
0	51
0	51
0	3
0	3
0	0
0	15
16	15
0	0
0	574
0	574
0	0
0	20
0	20
0	14
103	0
0	0
0	0
100	0
1	201
0	201
0	0
0	0
0	0
0	0
0	61
0	61
0	61
126	0
0	29
0	29
12	46
0	46
10	10
0	10
0	51
0	53
0	117
0	115
0	0
0	0
9	266
0	266
0	266
0	267
1	267
0	267
0	267
238	0
0	70
0	70
0	200
0	198
0	0
0	0
0	75
0	75
0	132
0	132
0	2
0	2
0	29
0	29
0	7
0	7
0	7
0	7
0	7
0	2
0	2
0	103
0	103
0	90
0	13
34	13
0	10
0	169
0	160
0	170
0	313
0	313
0	313
0	313
0	3
0	3
0	3
0	3
0	3
0	3
25795	0
83	0
0	0
0	0
0	186
0	186
0	186
0	186
0	0
0	53
1	53
21327	0
8	0
0	23
0	23
0	23
2	0
0	176
0	175
19	0
114	0
0	0
0	0
0	0
359	0
51898	265220
1	0
0	0
0	21
1	46
0	46
0	21
0	46
0	21
0	46
0	15
0	15
0	2
0	2
0	2
0	0
11	0
0	3
0	3
0	0
0	0
0	0
2	49
0	49
11	0
0	125
0	125
0	125
0	55
0	0
0	288
1	271
0	288
44	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	88
0	83
0	82
0	83
0	17
0	17
0	17
25	79
0	56
3	73
3	0
0	0
1	0
11	0
0	0
244	0
65	0
9	0
0	6
0	0
0	6
150	0
242	0
0	0
1403	0
33	0
0	76
21	76
0	62
0	62
1	62
0	0
0	138
2	138
28	0
0	109
0	109
0	0
3	0
54	0
0	8
0	8
0	8
25	38
0	16
0	37
0	10
0	15
17	865
2	865
0	861
0	854
19	1250
0	1250
14	0
87	0
0	0
0	10975
67	10975
0	0
0	0
0	0
46	0
1	416
0	416
0	416
0	416
0	0
0	0
0	0
524	0
0	11
0	11
0	11
211	0
0	25
14	25
0	0
715	0
0	0
0	0
0	0
0	0
1	0
0	9
0	10
0	9
2	10
8	598
0	598
60	0
0	71
0	54
0	71
9976	0
7	0
1	227
1	227
0	10
0	10
0	5
0	5
0	5
0	5
73	0
0	0
0	0
0	0
0	0
0	40
0	39
0	0
0	0
5	0
0	20
0	7
0	20
0	13
0	20
0	13
0	7
1	20
34	0
0	0
0	50
42	51
0	50
0	523
0	522
0	523
7	527
0	523
0	522
0	523
0	522
0	522
0	3478
16	3481
0	3481
0	0
0	0
0	0
30	0
0	274
17	452
0	45
0	316
4	45
0	0
0	0
0	19
0	19
0	148
0	148
0	0
104	0
1	25
0	25
1	2
0	2
0	2
0	71
0	71
12	0
1	0
0	8
2	8
0	35
0	35
205	20224
11	19920
0	11825
0	20190
0	20225
0	20096
4	11815
0	11804
0	19808
2	0
0	355
0	355
0	355
0	197
0	195
0	64
0	59
0	27
0	63
0	57
0	57
0	62
0	64
0	56
34	0
19	525
0	525
0	525
61	0
78	0
0	0
49	34
0	34
149	0
0	7
0	7
0	33
0	24
0	34
0	34
0	363
1	363
0	0
0	0
0	132
0	132
184	0
34	742
0	742
0	0
1	0
0	744
0	744
0	0
0	0
0	0
0	0
92	0
20	0
0	49
0	47
0	49
0	47
0	47
37	0
200	0
0	0
1	949
6	949
0	0
0	0
0	0
0	0
0	0
4847	0
0	3
0	3
0	3
0	2
0	3
0	3
0	3
0	2
0	3
0	0
0	5
0	5
1	0
0	0
4	0
0	0
0	0
0	0
0	0
0	12
0	12
0	0
0	0
212	0
85	0
40	0
2	140
0	140
6	130
0	0
0	0
0	0
0	136
0	136
492	0
31	0
0	8
0	13
0	13
0	0
0	8
0	8
0	13
0	8
0	0
0	0
0	5
0	5
0	0
0	45
0	45
0	0
0	0
0	0
0	0
0	0
4	7
0	7
9	0
0	55
0	55
0	55
0	55
3	0
0	48
0	48
146	0
1	0
0	0
61	0
0	0
0	73
0	73
230	0
34	0
39	0
0	0
0	0
0	0
0	31
0	31
0	20
0	86
0	97
366	0
0	0
297	0
8	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
70	2
0	32
0	33
0	31
0	30
0	33
0	0
0	0
3	0
0	1047
0	1047
0	1047
9	1047
2	1047
0	18
1	18
0	1
0	1
0	2
0	2
0	702
2	702
0	702
0	702
0	1
0	1
31	0
5	612
0	612
19	0
464	0
0	0
1	52
0	52
5	0
0	0
0	2
0	2
127	0
0	0
0	142
2	142
0	142
0	0
0	0
0	160
3	186
26	189
0	166
0	166
12	35
0	167
0	0
0	0
6	0
3	0
0	7
0	7
0	7
0	3
0	7
0	7
0	1
0	1
157	0
0	0
0	14
0	98
1	98
26	0
0	101
0	88
0	32
2	96
