UniqueCount	AmbigCount
0	2511
29	2633
0	2531
0	2656
10	2637
7	2672
0	2546
0	2522
0	2520
1	100
0	89
1	0
0	578
22	628
0	75
2	233
0	79
0	1116
106	1116
148	0
50	0
0	0
0	0
0	64
84	108
0	49
0	2
0	2
0	2
0	7
0	3
0	7
75	0
602	0
0	0
0	5
2	5
0	3156
48	3156
0	0
329	0
0	0
378	3
65	4
2	28
1	15
1	204
1	208
7	295
0	221
73	236
28	0
171	0
0	77
0	87
0	89
0	77
0	75
0	43
0	77
0	78
2	12
0	77
0	92
0	90
0	78
0	43
0	76
0	92
0	78
0	76
0	78
0	0
0	147
0	147
0	145
0	144
59	1
4	146
0	146
55	295
0	295
10	414
1	436
1	415
0	437
95	0
742	0
0	9
0	9
8	9
0	247
6	247
539	247
0	247
0	99
0	99
0	100
0	106
0	77
0	324
0	323
256	10
52	0
2085	0
0	58
0	57
0	64
0	58
1	61
0	58
2	63
0	33
0	716
1	564
0	470
1	462
36	560
0	710
0	716
5	564
0	1
0	1
0	26
0	26
27	765
8	765
0	724
2	61
0	61
965	95
2	95
315	0
197	0
0	0
0	96
6	96
0	0
134	0
880	0
23	139
0	301
0	382
0	114
0	117
0	303
0	399
0	397
898	0
0	0
0	0
0	1058
0	1058
0	0
160	3
0	2
1	9
1	9
0	0
3305	0
15	0
1	0
94	0
1	52
0	40
0	0
368	0
1	69
59	69
0	368
0	367
2	367
5	367
4	368
3874	0
0	10
0	7
0	10
0	0
0	0
0	346
0	381
0	361
0	346
1	387
0	388
0	127
0	82
0	125
0	142
0	126
0	143
5	2
0	1048
29	1038
0	1041
0	1041
0	0
0	0
0	0
0	3
0	3
0	258
22	258
0	235
15	125
0	125
0	125
0	125
0	125
0	125
0	125
189	376
2	631
1	0
0	0
0	0
1348	4632
0	4632
0	0
0	0
0	0
0	0
0	0
0	0
247	8112
4	8112
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
6	663
65	360
32	347
0	652
0	612
0	1180
0	1180
0	1186
11	1186
0	0
0	123
0	123
5	229
0	229
0	0
0	74
42	74
1	0
1	958
0	958
0	0
0	673
0	673
0	396
192	0
2	0
0	0
217	0
1	420
0	420
0	0
0	0
0	6
0	6
1	260
0	260
0	260
355	0
0	195
0	195
11	255
0	255
62	59
0	59
0	268
0	268
0	423
0	423
0	0
0	0
3	405
0	406
0	402
0	407
2	403
0	403
0	405
439	0
8	89
0	89
1	442
0	408
0	0
0	0
1	242
1	242
0	574
2	574
0	0
2	14
0	110
0	110
0	36
1	36
0	36
0	33
0	26
0	14
0	14
1	269
0	260
0	226
0	30
40	30
0	20
1	712
2	666
0	714
1	1084
0	1084
0	1082
0	1082
0	32
0	32
0	32
0	32
0	32
0	32
4899	0
239	0
0	0
0	0
0	532
0	533
0	533
0	533
0	0
0	58
0	58
21052	0
9	3
0	218
0	217
0	218
0	0
0	229
0	223
80	23
250	0
0	0
0	0
0	0
965	0
34526	218727
0	0
0	0
0	26
0	62
0	58
0	24
0	56
0	26
0	60
0	12
0	14
0	73
0	60
0	62
5	0
39	0
0	9
0	63
0	0
0	0
0	0
11	178
0	178
49	0
0	209
1	209
0	209
0	123
15	0
0	430
2	415
0	429
223	1
0	0
0	0
0	0
0	0
0	0
6	10
0	0
0	533
0	518
1	488
0	506
1	53
0	53
0	53
92	426
0	363
3	420
4	0
0	0
25	0
7	0
5	4
392	0
141	2
2	0
0	5
0	2
0	4
334	11
239	0
0	0
1060	0
60	0
0	155
2	155
1	136
0	125
2	136
1	0
0	255
15	255
31	0
1	333
0	333
0	0
34	0
149	0
0	52
0	52
0	52
44	155
0	122
0	152
0	69
0	119
41	2414
4	2414
0	2309
0	2292
101	18274
0	18274
50	0
243	0
0	0
0	3520
328	3520
0	0
0	0
0	0
183	0
1	2867
0	2873
3	2873
1	2873
0	0
0	12
9	12
1056	0
0	32
0	32
0	32
350	0
0	106
26	106
1	7
1217	43
0	1
0	1
0	0
0	0
0	0
0	25
0	30
0	27
0	32
