UniqueCount	AmbigCount
1	1730
32	1848
0	1736
0	1892
19	1873
8	1897
0	1748
0	1749
0	1741
0	156
0	144
0	0
0	704
8	738
0	50
0	203
0	54
0	386
101	386
305	0
17	0
0	1
0	1
0	435
91	458
0	401
0	3
0	3
0	3
0	7
0	5
0	7
65	0
593	0
0	0
0	4
2	5
0	3721
162	3721
0	0
349	0
0	0
525	2
93	3
1	31
0	8
3	153
1	169
11	387
0	435
30	439
13	0
443	0
0	77
0	72
0	81
0	76
0	72
0	50
0	75
0	78
1	17
0	76
0	82
0	72
0	78
0	50
0	76
0	83
0	78
0	76
0	78
0	0
0	121
0	123
0	122
1	119
274	8
12	535
0	535
10	198
0	198
20	402
5	428
13	417
0	444
247	0
2079	0
0	30
0	32
6	32
2	1612
114	1618
890	1612
0	1618
0	119
2	119
0	223
0	270
0	239
0	740
0	730
372	10
60	0
1338	0
0	94
0	93
0	105
0	93
1	105
0	94
2	82
0	71
1	1077
8	953
1	816
1	690
152	942
0	1056
3	1077
22	953
0	0
0	0
0	8
0	8
21	555
4	555
0	527
1	100
0	100
1353	349
10	349
224	0
414	0
0	0
0	126
7	126
0	0
608	0
483	0
71	347
0	249
0	305
1	79
0	85
0	250
0	322
0	321
2658	0
0	0
0	0
0	1779
0	1779
0	0
219	15
0	3
4	12
1	12
2	0
1535	0
4	0
0	0
192	0
1	38
0	22
0	0
490	0
2	167
50	167
0	960
0	961
2	963
63	963
40	958
10576	0
0	5
0	5
0	4
0	0
0	0
0	557
1	652
0	587
0	556
5	658
0	663
0	183
0	151
0	166
0	186
0	183
0	191
0	1
4	1126
32	1122
1	1091
0	1088
0	0
0	0
0	0
0	0
0	0
1	380
11	380
4	370
0	122
0	119
0	122
0	122
0	119
0	122
0	122
400	245
2	364
0	0
0	0
0	0
998	4895
0	4895
0	0
0	0
0	0
0	0
0	0
0	0
616	6622
12	6622
0	12
0	12
0	12
0	12
0	12
0	0
0	0
0	0
22	1966
209	1644
43	1589
27	1919
0	1935
0	2829
0	2828
0	2852
4	2851
0	0
0	145
1	145
30	505
0	505
0	0
0	97
17	97
4	0
1	586
0	586
0	0
0	429
0	429
0	190
179	0
1	0
0	0
357	0
4	700
2	700
0	0
0	0
0	3
0	3
0	325
0	324
0	325
1021	0
0	104
0	104
3	234
1	234
83	124
0	124
0	375
0	393
0	474
0	456
0	0
0	0
7	462
0	464
0	444
0	466
3	448
0	449
1	455
1183	0
3	79
0	79
2	456
0	422
0	0
0	0
1	192
0	192
0	1376
5	1376
0	0
0	6
3	184
0	184
0	26
0	26
0	26
0	26
0	24
0	20
0	20
1	621
0	610
0	557
0	73
53	73
1	60
4	1730
0	1636
0	1754
9	1962
8	1959
0	1958
0	1951
0	8
0	8
0	8
0	8
0	8
0	8
4622	0
190	0
0	0
2	0
0	1436
0	1457
1	1453
0	1458
0	0
