UniqueCount	AmbigCount
0	3962
39	4021
0	3989
0	4057
21	4020
13	4070
0	4008
0	3979
0	3972
4	135
0	135
5	0
0	988
41	1067
0	160
5	160
0	159
0	1463
134	1463
219	0
121	0
0	0
0	0
0	128
120	128
0	125
0	9
0	9
0	9
0	12
0	1
0	12
59	0
939	0
0	0
0	15
10	15
0	3600
12	3600
0	0
672	0
6	0
740	0
122	0
2	38
0	38
0	268
0	267
10	425
0	924
220	924
134	0
356	0
0	225
0	263
0	295
0	239
0	206
0	128
0	248
0	242
9	51
0	234
0	308
0	288
0	235
1	128
0	220
0	294
0	241
2	234
0	242
0	0
4	419
0	423
0	423
0	416
89	4
4	366
0	366
149	454
0	454
18	809
0	851
7	828
0	871
397	0
1628	0
1	34
0	22
29	36
0	623
13	624
1489	623
0	624
0	104
2	104
0	191
0	209
0	160
4	672
0	672
328	0
234	0
3167	0
0	48
0	47
0	56
0	48
1	56
0	48
1	49
0	49
0	988
1	807
0	630
3	695
45	802
0	980
1	988
7	807
0	23
1	23
0	177
0	177
34	923
4	923
0	909
0	132
0	132
1607	98
5	98
442	0
447	0
1	0
0	94
77	94
0	0
366	0
3766	0
502	992
0	1043
0	1162
0	290
1	295
0	1039
3	1205
0	1206
1440	0
0	0
0	0
0	1602
0	1602
0	0
282	0
0	0
5	20
3	20
0	0
5709	0
2	0
0	0
82	0
1	124
0	84
0	0
529	0
0	71
56	71
0	928
0	928
1	929
6	929
7	928
679	0
0	32
0	26
0	32
0	0
0	0
0	606
2	663
0	643
0	605
3	671
0	678
0	261
0	144
0	254
0	271
0	263
0	275
15	0
3	1381
17	1358
0	1367
1	1367
0	0
0	0
0	0
0	9
0	9
0	308
59	308
0	271
25	230
0	228
0	228
0	230
0	225
0	229
0	227
548	0
0	856
0	0
0	0
0	0
2787	4820
0	4820
0	1
0	1
0	1
0	1
0	1
0	1
311	10741
0	10741
0	107
0	113
0	112
0	104
0	108
0	0
0	0
0	0
19	2103
806	1727
122	1700
0	2087
0	2084
0	2202
0	2202
0	2203
16	2203
0	0
0	179
0	179
15	975
0	975
0	0
0	197
102	197
1	0
0	2105
0	2105
2	0
0	93
0	93
0	77
323	0
2	0
0	0
335	0
1	841
0	841
0	0
0	0
0	8
0	8
0	333
0	333
0	333
584	0
2	335
1	335
23	310
0	310
103	96
0	96
0	358
0	361
0	503
0	500
0	0
0	0
24	1520
0	1523
0	1515
0	1525
10	1517
