UniqueCount	AmbigCount
0	2303
30	2443
0	2321
0	2469
9	2441
14	2475
0	2326
0	2307
0	2304
0	78
0	66
1	0
0	535
8	584
0	55
0	202
0	59
0	1059
138	1059
134	0
22	0
0	1
0	1
0	94
59	129
0	83
0	4
0	4
0	4
1	4
0	1
0	4
46	0
529	0
1	0
0	1
2	1
0	3157
54	3157
0	0
264	0
0	0
386	1
61	1
2	26
1	10
0	233
0	236
6	324
0	183
56	195
57	0
166	0
0	50
0	71
0	77
0	52
0	45
0	27
0	53
0	53
0	9
0	51
0	78
0	73
0	53
0	27
0	49
0	76
0	53
0	50
0	53
0	0
0	109
0	112
0	113
0	110
57	5
1	113
0	113
41	263
0	263
8	327
2	341
2	331
1	345
66	0
878	0
0	9
0	6
2	12
0	290
15	290
496	289
0	291
0	90
2	90
0	92
0	102
0	80
0	352
0	348
223	6
46	0
2255	0
0	60
0	57
0	68
0	60
0	68
0	59
0	43
0	28
0	585
1	482
0	422
2	379
28	479
1	580
0	585
5	482
0	0
0	0
0	22
0	22
22	718
5	718
0	690
0	46
0	46
973	116
3	116
339	0
168	0
0	0
0	100
3	100
0	0
180	0
590	0
45	199
0	223
0	298
0	98
0	101
0	224
0	309
0	308
817	0
0	0
0	0
0	928
0	928
0	0
121	8
0	2
3	6
0	6
0	0
3014	0
9	0
0	0
65	0
1	49
0	41
0	0
322	0
0	83
58	83
0	218
0	218
1	218
0	218
2	218
2630	0
0	5
0	4
0	5
0	0
0	0
0	337
0	384
0	350
0	337
0	388
0	388
0	99
0	70
0	91
0	111
0	100
0	110
0	2
1	914
26	910
0	892
0	893
0	0
0	0
0	0
0	0
0	0
0	188
25	188
1	181
2	81
0	80
0	81
0	81
0	80
0	81
0	81
142	267
0	698
0	0
0	0
0	0
1305	4869
0	4869
0	0
0	0
0	0
0	0
0	0
0	0
369	8353
5	8353
0	13
0	12
0	12
0	13
0	13
0	0
0	0
0	0
5	911
102	581
45	571
9	901
0	856
0	1054
0	1055
0	1061
9	1062
1	0
0	85
0	85
6	182
0	182
0	0
0	97
38	97
0	0
0	925
0	925
0	0
0	604
0	604
0	343
128	0
2	0
0	0
201	0
2	365
0	365
0	0
0	0
0	3
0	3
1	234
0	234
0	234
287	0
0	149
1	149
14	179
0	179
47	48
0	48
0	210
0	220
0	329
0	319
0	0
0	0
2	456
0	456
0	455
0	460
7	459
0	459
0	459
377	0
6	69
0	69
3	405
0	374
0	0
0	0
1	221
0	221
0	572
0	572
0	0
1	15
2	70
0	70
0	14
0	14
0	14
0	12
1	11
0	7
0	7
1	206
0	198
0	174
0	28
28	28
0	17
0	756
0	693
0	762
1	1071
0	1070
0	1071
0	1069
0	5
0	5
0	5
0	5
0	5
0	5
6323	0
198	0
0	0
0	0
0	472
0	477
2	477
0	478
0	0
0	75
1	75
16948	0
6	1
0	159
0	159
0	159
2	0
0	178
0	173
64	13
247	0
0	0
0	0
0	0
841	0
61537	373385
0	0
0	0
0	25
0	47
0	45
0	25
0	45
0	25
0	45
0	9
0	9
0	47
0	39
0	39
5	0
43	0
0	8
0	64
0	1
0	1
0	0
8	165
0	165
26	0
0	217
0	216
0	217
0	142
7	0
0	390
3	378
1	384
206	0
0	0
0	0
0	0
0	0
0	0
8	8
0	0
0	582
0	570
0	546
0	563
0	69
0	69
0	69
79	416
0	346
7	403
6	0
0	0
6	0
10	0
2	3
345	0
112	2
2	0
0	2
0	0
0	2
290	13
199	0
0	0
571	0
60	0
0	165
0	165
0	117
0	109
1	117
1	0
0	257
16	257
29	0
1	320
0	320
0	0
16	0
96	0
0	42
1	42
0	41
27	52
0	27
1	51
0	20
0	26
44	2302
0	2302
0	2161
0	2148
90	17873
0	17873
30	0
193	0
0	0
0	2568
308	2568
0	0
0	0
0	1
197	0
0	4079
0	4088
3	4088
2	4088
0	0
2	3
2	3
943	0
0	22
0	22
0	22
310	0
0	137
17	137
0	4
1098	45
0	1
0	1
0	0
0	0
0	0
0	35
0	40
0	35
0	40
7	1281
0	1281
140	28
0	201
2	155
0	201
9734	0
15	0
5	426
2	426
1	7
0	7
0	4
0	4
0	4
0	4
85	0
0	0
0	0
0	0
0	0
0	92
0	86
0	0
0	0
35	0
0	34
0	22
0	34
0	32
0	33
0	32
0	22
1	34
92	5
0	0
0	291
184	288
0	225
0	1469
0	1467
0	1471
0	1491
0	1471
0	1464
0	1438
0	1465
0	1462
11	27779
134	28024
0	28024
0	0
0	0
0	0
58	0
0	465
27	525
0	87
0	496
4	87
0	0
0	0
0	40
0	40
0	3694
4	3694
0	0
232	0
0	0
0	0
0	0
0	0
0	0
0	176
0	176
19	0
0	0
0	27
1	34
0	79
0	74
1099	42245
22	39997
0	33931
1	41776
2	42228
0	41302
39	33861
0	33508
0	39987
9	0
13	1362
4	1357
0	1365
0	284
0	280
4	571
0	554
0	350
0	582
0	568
0	568
0	541
0	571
0	566
20	0
48	355
0	355
0	355
136	0
248	2
0	0
101	126
0	126
263	0
0	13
0	13
0	125
2	76
0	127
0	127
9	817
10	817
1	1
0	1
6	230
5	230
292	1
22	2289
0	2289
0	0
0	0
8	1674
0	1674
0	0
0	0
0	0
0	0
289	0
32	0
2	94
0	84
0	94
0	90
0	84
77	0
240	4
0	0
0	2484
52	2484
0	0
1	0
0	0
0	0
0	0
3589	0
0	40
0	39
0	40
0	6
0	40
0	39
0	39
0	7
0	39
0	0
0	10
0	10
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	17
0	17
0	0
0	0
794	11
140	0
112	3
48	972
0	972
50	931
0	0
0	0
9	0
0	161
0	161
1618	0
1	0
0	8
0	9
0	9
0	0
0	7
0	7
0	8
0	7
4	0
0	0
0	25
0	25
0	0
3	111
1	111
0	0
0	0
0	0
0	0
0	0
1	93
0	52
5	0
0	58
0	59
0	58
0	59
11	0
15	203
0	203
189	0
10	20
90	0
36	0
0	0
0	128
0	128
416	0
96	2
117	0
0	2
0	2
0	2
0	85
0	85
0	58
0	216
0	243
540	0
0	0
748	0
16	0
0	0
2	0
0	1
0	1
0	1
0	1
0	0
626	14
0	121
0	193
0	193
0	110
0	193
0	0
0	0
2	1
1	3237
5	3244
0	3240
3	3244
0	3240
0	57
1	61
0	0
0	0
0	0
0	0
2	1781
6	1781
0	1781
0	1781
0	3
0	3
118	0
5	1258
0	1258
18	0
4175	0
0	0
7	73
0	73
7	0
1	0
0	29
0	29
192	0
0	0
0	255
4	251
0	255
0	0
0	0
0	1039
6	1029
32	1101
0	910
1	917
10	234
0	961
0	0
0	0
3	0
3	1
0	14
0	17
0	17
0	11
0	13
0	17
0	0
0	0
292	0
0	0
0	38
0	108
3	108
93	0
0	104
1	103
0	73
1	87
0	435
0	402
0	439
0	402
17	1
19	652
0	652
0	189
0	189
3	90
6	53
0	90
0	53
4	90
211	0
0	303
1	266
6	267
0	0
1700	0
52	294
12	894
0	215
30	215
0	0
335	78
12	78
0	684
1	686
0	672
0	60
0	62
0	60
31	121
0	121
1	0
0	358
0	358
0	333
0	356
0	357
0	214
1	0
4	0
0	144
1	144
393	0
0	0
0	2920
134	2924
0	2917
2	2924
2	2920
7	2908
93	0
26	0
0	120
1	120
0	64
0	78
0	28
2	225
0	224
0	48
3	228
0	200
0	228
0	200
0	208
0	228
1	205
21	0
0	0
0	0
3462	207
0	1
0	1
0	1
8	0
1	0
10	0
0	232
0	501
0	499
0	502
0	212
0	212
0	222
1	501
0	233
0	230
0	224
0	9
1	9
0	1001
22	814
0	933
0	68
0	56
0	56
0	68
0	68
0	62
0	56
0	68
0	63
0	68
0	68
0	59
0	62
0	68
0	68
0	68
0	59
0	68
0	68
0	68
0	7664
0	7609
0	0
0	0
3	0
0	4
0	14
0	1
0	5
0	4
0	5
0	5
0	4
0	5
0	4
0	5
0	5
0	5
0	11
0	5
0	5
0	15
0	4
0	9
0	5
0	5
0	53
0	53
789	0
0	2
0	2
0	0
188	0
0	31
0	31
0	31
7	294
0	294
70	192
0	0
0	21
17	21
145	531
0	531
0	527
0	0
0	0
156	3
19	508
0	508
0	0
0	0
0	241
80	241
1	3
10	3
0	3
0	56
0	172
1	173
0	171
0	171
0	172
0	166
0	171
0	173
0	0
0	0
2	240
4	342
0	339
4	268
0	341
0	340
0	108
15	138
0	7991
0	7991
0	0
0	0
0	0
1	619
0	619
2438	0
716	0
0	0
23	0
28	0
22	118
1	118
0	4
1	67
0	67
1	24
164	37
0	0
0	0
0	340
0	591
1	591
3	69
16	838
0	343
0	592
1	0
0	0
111	0
4	0
152	0
0	146
