UniqueCount	AmbigCount
0	4151
44	4212
0	4181
0	4269
12	4233
27	4275
0	4184
0	4160
0	4158
4	79
0	79
0	0
0	614
35	669
0	55
0	58
0	58
0	1934
186	1934
165	0
55	0
0	21
0	21
0	94
87	94
0	91
0	7
0	7
1	7
0	1
0	0
0	1
12	0
720	0
0	0
0	8
0	8
0	3901
17	3901
0	0
299	0
0	0
519	0
104	0
1	28
1	28
2	255
0	255
6	371
0	394
126	394
17	0
294	0
0	88
0	103
0	114
0	89
0	81
0	47
0	92
0	94
0	12
0	91
0	115
0	107
0	91
0	47
0	88
0	114
0	94
1	91
0	94
0	0
0	109
0	111
0	112
1	112
91	4
4	194
0	194
97	463
0	463
8	423
2	441
3	432
0	450
166	0
1757	0
0	8
0	4
10	11
1	396
12	396
798	396
0	396
0	113
1	113
0	125
0	129
0	111
4	445
0	445
289	0
77	0
2422	0
0	81
0	81
0	89
0	81
0	85
0	81
0	34
0	34
0	819
1	672
1	564
4	549
41	668
0	810
1	819
1	672
0	1
0	1
0	210
0	210
21	459
3	459
0	453
0	55
0	55
2025	194
6	194
473	0
272	0
0	0
0	65
56	65
0	0
175	0
1964	0
84	299
0	286
0	386
0	136
0	139
0	284
3	405
0	405
1782	0
0	0
0	0
0	1253
0	1253
0	0
212	0
0	3
3	11
1	11
0	0
5093	0
2	0
0	0
64	0
0	122
0	86
0	0
387	0
0	46
48	46
0	442
0	442
0	442
12	442
4	442
390	0
0	9
0	7
0	9
0	2
0	2
0	474
0	520
0	494
0	472
1	524
0	526
0	183
0	112
0	180
0	194
0	185
0	200
1	0
0	1273
25	1267
0	1258
0	1259
0	1
0	1
0	1
0	4
0	4
0	321
37	321
0	296
24	161
0	159
0	161
0	161
0	157
0	159
0	159
396	0
0	717
0	0
0	0
0	0
1504	3602
0	3602
0	0
0	0
0	0
0	0
0	0
0	0
278	8805
3	8805
0	25
0	23
0	23
0	23
0	25
0	0
0	0
0	0
11	988
178	678
44	666
0	977
0	963
0	1707
0	1707
0	1712
12	1712
0	0
0	163
1	163
3	227
0	227
0	0
0	35
16	35
3	0
0	1270
0	1270
1	0
0	100
0	100
0	86
153	0
0	0
0	0
256	0
1	708
0	708
0	0
0	0
0	7
0	7
1	250
0	250
0	250
362	0
0	119
0	119
25	275
1	275
67	62
0	62
0	445
0	457
0	607
0	595
0	0
0	0
12	1910
0	1914
0	1896
0	1917
9	1901
0	1899
1	1899
572	0
2	106
0	106
15	657
0	657
0	0
0	0
0	215
1	215
0	1122
3	1122
0	0
0	0
0	92
0	92
0	46
0	44
0	46
0	37
2	44
0	25
0	25
5	362
0	362
0	313
0	27
57	27
2	17
1	1479
3	1382
0	1497
1	1438
6	1437
0	1433
0	1431
0	22
0	26
0	22
0	22
0	26
0	26
6135	0
220	0
0	0
0	0
0	1149
0	1155
0	1155
0	1157
0	0
0	136
1	136
14627	0
2	0
0	139
0	139
0	139
2	0
0	264
0	264
78	0
490	0
0	0
0	0
0	0
977	0
59576	370040
1	0
0	0
0	14
0	31
0	29
1	13
0	29
0	13
0	30
0	5
0	5
13	76
0	74
0	76
0	0
58	0
0	5
1	5
0	0
0	0
0	0
6	198
0	198
27	0
0	557
2	555
0	557
1	401
19	0
0	592
2	575
2	591
247	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	863
1	800
0	731
0	793
0	150
1	150
1	149
155	633
0	502
8	621
14	0
0	0
11	0
20	0
0	0
277	0
216	0
1	0
0	3
0	0
0	3
332	1
293	0
0	0
1758	0
50	0
0	151
1	151
0	172
0	159
3	172
3	0
0	179
0	179
55	0
0	382
0	382
0	0
34	0
156	0
0	61
0	61
0	59
45	106
0	48
0	103
0	30
0	45
103	3118
10	3118
0	3031
0	2994
96	16928
0	16928
25	0
310	0
0	0
0	24929
515	24929
0	0
0	0
0	0
343	0
1	6017
1	6019
9	6019
1	6022
0	0
0	8
3	8
1285	0
0	28
1	26
0	28
425	0
0	175
36	175
1	0
1377	0
1	0
0	0
0	0
1	0
0	0
0	43
0	54
0	43
3	54
5	1808
0	1808
192	0
0	432
2	372
0	432
12864	0
19	0
16	2047
8	2047
1	20
2	20
0	3
0	3
0	3
0	3
179	0
0	0
0	0
0	0
0	0
0	199
0	191
0	0
0	0
5	0
0	54
0	34
0	56
0	48
0	53
0	47
0	36
6	55
113	0
0	0
3	547
253	540
0	488
0	1517
0	1515
0	1518
9	1519
0	1516
0	1507
0	1456
0	1513
0	1505
7	19309
86	19323
0	19323
1	0
0	0
0	0
49	0
0	707
39	872
0	122
0	792
4	122
0	0
0	0
0	41
