UniqueCount	AmbigCount
0	1138
13	1206
0	1140
0	1223
3	1214
9	1227
0	1145
0	1144
0	1141
1	52
0	49
1	0
0	300
9	324
0	31
0	124
0	33
0	876
108	875
91	0
12	0
0	0
0	0
0	58
41	76
0	55
0	11
0	11
0	11
0	1
0	0
0	1
118	0
270	0
0	0
0	2
0	3
0	1757
34	1757
0	0
177	0
1	0
202	0
46	0
0	14
0	7
4	114
0	110
8	186
0	179
68	185
41	0
79	0
0	63
0	73
0	79
0	66
0	60
0	42
0	66
0	65
2	12
0	63
0	83
0	79
0	65
0	42
0	62
0	80
0	65
0	63
0	65
0	0
1	71
0	71
0	72
1	72
32	0
1	117
0	117
38	155
0	155
1	185
1	195
1	188
0	198
66	0
423	0
0	10
0	10
8	13
2	268
11	268
409	268
0	268
0	50
5	50
1	37
0	42
0	28
0	260
0	254
146	3
31	0
1189	0
0	52
0	51
0	59
0	51
0	57
0	51
0	34
0	26
0	574
0	456
0	382
1	362
52	451
1	573
0	574
7	456
0	1
0	1
0	19
0	19
9	112
1	112
0	109
0	28
0	28
656	88
4	88
168	0
161	0
0	0
0	66
8	66
0	0
113	0
656	0
24	55
0	193
0	232
0	60
0	65
0	192
0	245
0	245
477	0
0	0
0	0
0	527
0	527
0	0
83	0
0	7
1	6
2	6
0	0
1110	0
0	0
6	0
49	0
1	39
0	27
0	0
185	0
2	63
51	63
0	285
0	285
3	285
6	285
4	285
1421	0
0	4
0	4
0	4
0	0
0	0
0	210
0	245
0	223
0	210
2	246
0	247
0	69
0	45
0	64
0	77
0	69
0	77
2	2
0	613
22	609
0	604
0	604
0	0
0	0
0	0
0	1
0	1
0	169
16	169
0	158
6	81
0	81
0	81
0	81
0	81
0	81
0	81
98	197
0	416
1	0
1	3
0	3
777	2679
0	2679
0	0
0	0
0	0
0	0
0	0
0	0
152	3836
4	3836
0	15
0	15
0	15
0	15
0	15
0	0
0	0
0	0
5	426
41	250
26	239
2	417
0	391
0	843
0	843
0	852
1	852
0	0
0	82
0	82
6	109
0	109
0	0
0	100
30	100
1	0
1	466
0	466
2	0
0	483
0	483
0	255
110	0
0	0
0	0
105	0
1	323
0	323
0	0
0	0
0	3
0	3
1	123
0	124
0	124
181	0
0	72
0	72
5	121
1	121
34	25
0	25
0	228
0	237
0	310
0	301
0	0
0	0
2	395
0	396
0	390
0	397
3	391
0	391
0	394
300	0
5	69
0	69
5	221
0	188
0	0
0	0
0	157
0	157
0	416
1	416
0	0
0	10
0	68
0	68
0	14
0	13
0	14
0	11
0	14
0	8
0	8
1	236
0	227
0	204
0	15
30	13
1	12
1	456
0	423
0	457
0	612
0	612
0	610
0	610
0	76
0	75
0	76
0	76
0	75
0	75
4488	0
86	0
0	0
0	0
0	410
0	413
0	413
0	413
0	0
0	108
1	108
12168	0
2	5
0	118
0	116
0	118
2	0
0	146
0	143
31	10
123	0
0	0
0	0
0	0
400	0
36136	237163
0	0
0	0
0	18
0	36
0	29
0	16
0	29
0	16
0	31
0	9
0	9
0	21
0	14
0	14
3	0
32	0
0	8
0	45
0	0
0	0
0	0
4	104
0	104
45	0
0	187
0	187
0	187
0	124
5	0
0	293
3	279
1	292
133	0
0	0
0	0
0	0
0	0
0	0
5	7
0	0
0	371
0	349
1	339
0	347
1	53
0	53
1	53
77	427
0	373
9	412
2	0
0	0
4	0
3	0
1	2
255	0
83	0
0	0
0	1
0	0
0	1
175	11
133	0
0	0
967	0
34	0
0	95
3	95
1	95
0	83
2	95
0	0
0	131
12	131
19	0
0	178
0	178
0	0
8	0
67	0
0	31
0	31
0	31
21	50
0	31
0	50
0	19
0	31
35	1144
4	1144
0	1068
0	1062
64	9381
0	9381
14	0
129	0
0	0
0	2144
252	2144
0	0
0	1
0	0
82	0
2	2493
0	2501
1	2501
1	2501
0	0
0	2
1	2
660	0
0	8
0	8
0	8
218	0
0	70
5	70
2	0
699	18
0	0
0	0
0	0
0	0
0	0
0	12
0	14
0	13
0	15
10	967
0	967
72	26
0	141
1	119
0	141
7606	0
8	0
4	239
7	239
3	5
1	5
0	1
0	1
0	1
0	1
93	0
0	0
0	0
0	0
0	0
0	76
0	72
0	0
0	0
43	0
0	33
0	17
0	29
0	26
0	32
0	26
0	16
2	29
54	2
0	0
1	236
176	228
0	184
0	803
0	806
0	803
0	819
0	804
0	802
0	775
0	802
0	798
17	16268
102	16409
0	16409
0	0
0	0
0	0
27	0
0	287
14	339
0	67
0	319
1	67
0	0
0	0
0	29
1	29
0	1916
0	1916
0	0
196	0
0	0
0	0
0	0
0	0
0	0
0	88
0	88
18	0
0	0
0	28
0	36
0	59
0	59
487	26418
39	25249
0	20974
21	26188
2	26403
0	25965
68	20926
0	20741
0	25142
2	0
11	651
2	651
0	652
0	240
0	235
8	472
0	456
2	319
0	487
0	471
0	471
0	451
0	472
0	466
14	0
35	296
0	293
0	296
77	0
184	0
0	0
68	83
0	83
139	0
0	16
0	16
0	131
0	87
0	131
0	131
3	502
1	502
0	0
0	0
6	134
5	134
190	3
12	972
0	972
0	0
1	0
4	1088
0	1088
0	0
0	0
0	0
0	0
192	0
33	0
0	59
0	57
0	59
0	55
0	57
54	0
157	1
1	0
0	2348
48	2348
0	1
0	1
0	1
0	0
0	0
2205	0
0	30
0	30
0	29
0	6
0	29
0	29
0	29
0	6
0	29
1	0
1	10
0	10
0	0
0	0
0	0
0	1
0	1
1	0
0	0
0	21
0	21
0	0
0	0
413	5
102	0
56	5
26	521
0	521
19	495
0	0
0	0
8	0
0	127
0	127
971	0
7	0
0	10
0	12
0	12
0	0
0	10
0	10
0	12
0	10
2	0
0	0
0	17
0	17
0	0
1	60
0	60
1	0
0	0
0	0
0	0
0	0
0	66
0	34
2	0
0	38
0	43
0	41
0	40
5	0
9	125
0	125
177	0
5	13
62	0
24	0
0	0
3	87
0	87
308	0
64	2
327	0
0	3
0	3
0	3
0	70
0	70
0	42
0	172
0	200
393	0
0	0
452	0
10	0
0	0
0	0
0	1
0	1
0	1
0	1
1	0
367	15
0	117
0	181
0	178
0	109
0	181
0	0
0	0
1	0
1	1604
4	1605
1	1605
0	1605
0	1604
0	34
0	38
0	0
1	0
0	0
0	0
1	1046
1	1048
0	1047
0	1048
0	1
0	1
89	0
13	855
0	855
19	0
2796	0
1	0
1	50
2	50
0	0
1	0
0	29
0	29
123	0
0	0
0	208
7	199
0	208
0	0
0	0
0	494
1	537
12	554
1	442
1	444
6	121
0	470
0	0
0	0
6	0
2	1
0	11
0	11
0	11
0	9
0	11
0	11
0	0
0	0
120	0
0	0
0	23
0	81
1	81
143	0
0	68
0	68
0	52
0	59
0	412
0	402
0	421
0	403
