UniqueCount	AmbigCount
0	1467
25	1533
0	1469
1	1551
4	1541
6	1560
0	1480
0	1475
0	1473
1	61
0	56
0	0
0	389
6	412
0	43
1	189
0	47
0	824
152	822
137	0
15	0
0	0
0	0
0	236
54	262
0	225
0	3
0	3
1	3
0	1
0	1
0	1
52	0
381	0
0	0
0	6
3	6
0	3347
74	3347
2	0
257	0
0	0
344	0
49	2
1	17
0	8
0	162
0	168
6	266
0	230
34	234
160	0
215	0
0	85
0	98
1	111
0	90
0	78
0	55
0	91
0	88
1	19
0	86
0	115
0	106
0	87
0	55
0	84
0	110
0	88
0	86
0	88
0	0
0	64
0	65
0	67
0	66
101	7
6	159
0	159
27	228
0	228
18	448
4	475
7	462
0	489
86	0
712	0
0	36
0	38
5	41
0	846
61	846
504	844
0	848
0	72
3	72
0	97
0	121
0	102
0	448
0	444
218	4
50	0
1120	0
0	78
0	78
0	83
0	77
0	82
0	78
0	48
0	36
0	802
3	703
0	634
5	519
104	694
1	790
4	802
14	703
0	3
0	3
0	21
0	21
29	595
2	595
0	563
1	44
0	44
1190	249
5	249
184	0
222	0
0	0
0	61
15	61
0	0
301	0
527	0
427	1657
0	285
0	340
0	77
0	79
0	286
1	351
0	350
1008	0
0	0
0	0
0	1146
0	1146
0	0
95	5
0	2
0	9
1	9
2	0
1623	0
3	0
0	0
75	0
0	29
0	18
0	0
340	0
0	171
55	171
0	243
0	243
2	243
10	243
2	243
795	0
0	5
0	4
0	5
0	0
0	0
0	363
1	420
0	382
0	363
0	427
0	429
0	98
0	77
0	91
0	102
0	98
0	104
0	1
2	970
24	966
2	950
0	950
0	0
0	0
0	0
0	0
0	0
0	304
20	304
1	293
8	179
0	174
0	178
0	179
0	173
0	179
0	178
189	172
0	342
1	0
0	0
0	0
1150	5394
0	5394
0	4
0	4
0	4
0	4
0	4
0	4
306	5737
3	5737
0	10
0	10
0	10
0	10
0	10
0	0
0	0
0	0
8	1268
68	908
16	865
9	1229
0	1225
0	1739
0	1742
0	1752
1	1755
0	0
0	151
1	151
3	109
0	109
0	0
0	50
10	50
1	0
1	536
0	536
0	0
0	616
0	616
0	351
110	0
0	0
0	0
170	0
3	598
0	598
0	0
0	0
0	4
0	4
0	160
0	160
0	160
416	0
1	171
0	171
6	171
0	171
49	82
0	82
0	387
0	391
0	462
0	458
0	0
0	0
3	502
0	504
0	492
0	509
2	498
0	499
0	504
575	0
2	26
0	26
6	355
0	292
0	0
0	0
1	137
0	137
0	657
1	657
0	0
0	12
3	119
0	119
0	22
0	21
0	22
0	17
0	20
0	10
0	10
1	421
0	407
0	373
0	47
30	45
2	34
1	1109
1	1053
0	1123
2	1166
2	1165
0	1164
0	1162
0	1
0	1
0	1
0	1
0	1
0	1
8015	0
113	0
0	0
0	0
0	937
0	944
0	944
0	944
0	0
0	194
5	194
18848	0
10	1
0	237
0	236
0	237
0	0
0	161
0	155
29	10
328	0
0	0
0	0
0	0
567	0
99793	659872
1	0
0	0
0	39
2	90
0	87
0	39
0	87
0	40
0	88
0	15
0	16
0	51
0	38
0	40
7	0
25	0
0	19
1	46
0	0
0	0
0	0
2	140
0	140
15	0
0	489
6	486
1	489
0	404
6	0
0	487
0	475
2	476
194	1
0	0
0	0
0	0
0	0
0	0
3	5
0	0
0	527
0	512
0	454
0	488
1	187
1	187
0	183
75	935
0	879
22	893
6	0
0	0
1	0
1	0
2	1
159	0
96	1
0	0
0	1
0	0
0	1
363	14
239	0
0	0
471	0
34	0
0	116
0	116
0	92
0	83
0	92
2	0
1	177
14	177
21	0
2	301
0	301
0	0
5	0
125	0
0	18
0	18
0	17
39	144
2	92
1	133
0	61
0	82
48	1874
4	1874
2	1758
0	1744
85	13324
0	13324
30	0
205	0
0	0
0	1378
168	1378
0	0
0	0
1	0
251	0
0	7771
0	7788
0	7788
1	7788
0	0
0	1
2	1
850	0
0	19
1	19
0	19
294	0
0	147
10	147
0	0
783	18
0	0
0	0
0	0
2	0
0	0
0	32
0	33
0	32
1	34
3	1226
0	1226
125	25
1	293
5	259
2	293
11605	0
6	0
30	586
20	586
2	9
5	9
0	2
0	2
0	2
0	2
191	0
1	0
0	0
0	0
0	0
0	83
0	82
0	0
0	0
61	0
0	32
0	17
0	33
0	28
0	32
0	27
0	19
2	32
91	4
0	0
2	515
127	508
0	470
0	1589
0	1586
0	1593
1	1599
0	1594
0	1566
0	1472
0	1582
0	1562
22	31693
122	32071
0	32071
0	0
0	0
0	0
24	0
0	460
29	536
0	95
0	503
11	95
0	0
0	0
0	22
0	22
0	1318
3	1318
0	0
291	0
0	0
0	0
0	0
0	0
0	0
0	188
0	188
23	0
0	0
0	33
0	41
0	63
0	60
1134	20582
10	19358
1	16538
5	20290
1	20576
0	19937
23	16503
0	16269
0	19170
3	0
16	815
2	805
0	817
0	172
0	170
6	781
0	756
20	579
0	791
0	794
3	794
2	685
0	782
0	772
43	0
54	298
1	297
0	298
153	0
300	1
0	0
66	287
0	287
249	0
1	8
0	8
0	144
1	102
1	144
0	144
5	840
4	840
0	2
0	2
10	221
8	221
372	2
19	1830
0	1830
0	0
1	0
4	1300
0	1300
0	0
0	0
0	0
0	0
334	0
11	0
1	86
0	75
0	84
0	80
0	73
86	0
290	4
1	0
0	2372
87	2372
0	3
2	6
0	6
0	0
0	0
3599	0
0	32
0	32
0	32
0	6
0	32
0	32
0	32
0	6
0	32
2	3
0	10
0	10
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	36
0	36
0	0
0	0
947	7
119	0
97	1
74	930
0	930
55	857
0	0
0	0
3	0
0	122
0	122
1246	0
33	0
0	12
0	13
0	14
0	5
0	12
0	11
0	14
0	12
3	0
0	0
0	24
0	24
0	0
5	90
0	90
0	0
0	0
0	0
0	0
0	0
0	48
0	33
3	0
0	112
0	120
0	119
0	113
9	0
18	246
0	246
199	0
6	10
16	0
21	0
0	0
0	213
1	213
568	0
64	3
23	0
0	4
0	4
0	4
1	156
0	156
0	85
0	225
0	296
590	0
0	0
657	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
300	12
0	166
0	190
0	188
0	156
0	190
1	0
0	0
0	0
1	2838
7	2849
2	2840
5	2845
1	2843
0	31
0	32
0	0
0	0
0	0
0	0
0	2639
4	2644
0	2644
0	2644
0	1
0	1
224	0
0	1361
0	1361
25	0
6229	0
1	0
2	223
0	223
20	0
0	0
0	9
0	9
145	0
0	0
0	140
0	137
0	140
0	0
0	0
0	1150
6	1112
24	1180
0	1030
1	1030
10	348
0	1107
0	0
0	0
5	0
2	1
0	16
0	17
0	17
0	14
0	15
0	17
0	0
0	0
177	1
0	0
0	54
0	95
13	95
58	0
0	63
0	63
0	50
2	47
0	947
0	966
0	981
0	968
12	1
18	635
0	635
0	235
0	235
0	74
4	40
0	74
0	40
4	74
286	0
1	521
1	485
13	485
0	0
1536	0
106	230
6	718
0	162
17	162
0	0
334	244
17	244
0	547
2	546
0	541
0	63
0	70
0	63
22	160
0	160
5	0
0	475
0	476
0	475
0	485
0	482
0	397
0	0
4	0
0	204
2	204
403	0
0	0
2	5111
108	5101
1	5065
1	5101
5	5112
13	5061
431	0
20	0
0	138
0	138
0	88
0	95
0	40
2	170
0	170
0	77
2	177
0	131
0	177
0	131
0	163
