UniqueCount	AmbigCount
0	2208
37	2313
0	2212
0	2335
3	2326
16	2343
0	2222
0	2213
0	2209
0	73
0	62
0	0
0	525
10	563
0	47
1	202
0	48
0	958
159	956
108	0
14	0
0	0
0	0
0	68
65	94
0	57
0	0
0	0
0	0
0	1
0	1
0	1
52	0
520	0
0	0
0	1
0	1
0	2794
54	2794
0	0
246	0
0	0
381	1
52	3
0	22
0	9
0	189
0	187
6	303
0	136
45	141
109	0
133	0
0	77
0	100
0	102
0	81
0	76
0	47
0	82
0	81
0	16
0	78
0	104
0	106
0	79
0	47
0	77
0	100
0	81
0	78
0	81
0	0
0	108
0	108
0	106
1	102
41	1
1	95
0	95
27	275
0	275
8	328
3	341
1	343
0	356
82	0
569	0
0	7
0	7
3	9
0	161
7	161
416	161
0	161
0	73
0	73
0	55
0	58
0	48
0	312
0	307
199	1
41	0
2070	0
0	111
0	111
0	118
0	112
0	117
0	112
0	39
0	20
0	756
4	651
0	572
1	506
48	649
0	748
0	756
4	651
0	1
0	1
0	24
0	24
21	666
5	666
0	636
2	44
0	44
889	89
3	89
295	0
173	0
0	0
0	111
9	111
0	0
195	0
581	0
19	134
0	259
0	291
0	63
0	66
0	260
0	298
0	297
689	0
0	0
0	0
0	623
0	623
0	0
111	1
0	2
2	9
1	9
0	0
2711	0
3	0
0	0
115	0
0	29
0	20
0	0
303	0
1	101
78	101
0	202
0	202
2	202
2	202
1	202
2434	0
0	6
0	5
0	6
0	1
0	1
0	286
0	319
0	297
1	286
1	321
0	321
0	125
0	83
0	122
0	134
0	126
0	131
0	2
0	980
22	975
0	968
0	967
0	0
0	0
0	0
0	0
0	0
0	215
18	215
1	198
10	87
0	87
0	87
0	87
0	87
0	87
0	87
135	250
0	633
0	0
0	0
0	0
1192	4985
0	4985
0	1
0	1
0	1
0	1
0	1
0	1
319	8041
3	8041
0	14
0	13
0	14
0	14
0	14
0	0
0	0
0	0
10	686
73	405
38	398
2	679
0	635
0	970
0	970
0	973
5	973
0	0
0	94
0	94
1	74
0	74
0	0
0	43
18	43
4	0
1	786
0	786
2	0
0	580
0	580
0	344
147	0
1	0
0	0
199	0
1	323
0	323
0	0
0	0
0	2
0	2
2	217
0	218
0	218
248	0
0	130
0	130
3	185
0	185
35	23
0	23
0	220
0	229
0	345
0	336
0	0
0	0
8	359
0	360
0	356
0	361
1	357
0	357
0	359
382	0
4	60
0	60
2	350
0	318
0	0
0	0
1	225
0	225
0	463
1	463
0	0
2	13
5	71
0	71
0	6
0	6
0	6
0	6
0	6
0	4
0	4
0	208
0	196
0	169
0	6
30	6
0	4
3	545
1	507
0	548
0	1082
0	1082
0	1080
0	1080
0	9
0	9
0	9
0	9
0	9
0	9
8281	0
181	0
0	0
0	0
0	383
0	384
0	384
0	384
0	0
0	67
1	67
15420	0
3	3
0	135
0	135
0	135
0	0
0	170
0	169
64	13
230	0
0	0
0	0
0	0
761	0
61200	385401
1	0
0	0
0	35
0	68
0	60
0	33
0	59
0	34
0	62
0	12
0	13
0	52
0	40
0	42
9	0
47	0
0	7
0	45
0	0
0	0
0	0
4	169
0	169
24	0
0	211
1	211
0	211
1	122
7	0
0	313
2	302
0	311
196	3
1	0
0	0
0	0
0	0
0	0
6	9
0	0
0	436
0	428
0	378
0	405
0	50
0	50
0	50
69	346
0	290
2	340
3	0
0	0
3	0
3	0
0	1
322	0
127	0
0	0
0	4
0	0
1	4
234	5
198	0
0	0
952	0
46	0
0	141
4	141
0	120
0	109
1	120
0	0
0	193
21	193
20	0
0	281
0	281
0	0
9	0
102	0
0	27
0	26
0	27
18	43
0	15
1	42
0	7
0	14
35	2168
4	2168
1	2027
0	2020
91	18217
0	18217
32	0
193	0
0	0
0	2320
282	2320
0	0
0	0
0	0
199	0
0	4099
0	4100
0	4100
0	4101
0	0
0	3
1	3
846	0
0	32
1	32
0	32
259	0
0	111
13	111
2	1
1039	20
0	0
0	0
0	0
2	0
1	0
0	17
0	19
0	17
0	19
5	1206
0	1206
124	38
0	154
0	126
0	154
9259	0
12	0
2	399
2	399
1	8
0	8
0	3
0	3
