UniqueCount	AmbigCount
0	2534
47	2678
0	2541
0	2706
10	2693
17	2721
0	2553
0	2537
0	2535
1	60
0	56
1	0
0	450
6	478
0	45
1	123
0	47
0	901
137	899
151	0
44	0
0	0
0	0
0	85
58	119
0	78
0	13
0	13
0	13
0	0
0	0
0	0
51	0
504	0
0	0
0	6
2	6
0	1798
44	1798
0	0
321	0
0	0
213	0
77	4
2	52
1	30
1	135
0	136
2	231
0	402
79	415
10	0
172	0
0	36
0	45
0	52
0	37
0	34
0	20
0	37
0	36
0	6
0	36
0	53
0	49
0	35
0	20
0	36
0	52
0	36
0	36
0	36
0	0
0	120
0	121
0	123
1	120
69	2
0	134
0	134
43	375
0	375
10	376
2	414
6	382
0	420
75	0
654	0
0	8
0	6
12	9
1	258
9	258
429	258
0	258
0	55
4	55
1	130
0	142
0	117
0	319
0	315
285	7
51	0
1715	0
2	84
0	83
0	92
0	84
1	91
0	83
0	50
0	20
0	630
2	490
0	396
2	391
36	487
0	628
0	630
9	490
0	1
0	1
0	42
0	42
11	347
2	347
0	324
0	62
0	62
1021	119
5	119
237	0
230	0
0	0
0	83
24	83
0	0
96	0
972	0
37	90
0	338
2	425
0	124
0	130
0	343
0	446
0	441
1569	0
0	0
0	0
0	1068
0	1068
0	0
131	4
0	17
0	15
0	15
0	0
1800	0
7	0
1	0
32	0
1	78
0	61
0	0
274	0
1	115
63	115
0	337
0	338
1	337
5	338
6	337
861	0
0	17
0	14
0	16
0	0
0	0
0	449
0	492
0	467
0	449
1	496
0	496
1	168
0	103
0	163
0	178
0	168
0	178
1	0
6	809
11	801
1	798
0	798
0	1
1	1
0	1
0	5
0	5
0	278
22	278
0	266
13	114
0	115
0	114
0	114
0	117
0	114
0	116
215	301
2	475
1	0
0	0
0	0
645	2371
0	2371
0	1
0	1
0	1
0	1
0	1
0	1
235	5564
6	5564
0	17
0	18
0	17
0	18
0	18
0	0
0	0
0	0
5	657
52	386
14	377
5	650
0	617
0	1014
0	1014
0	1017
4	1017
0	0
0	155
1	155
3	151
0	151
0	0
0	117
34	117
1	0
0	956
0	956
0	0
0	505
0	505
0	253
165	0
5	0
0	0
152	0
4	699
0	699
0	0
0	0
0	3
0	3
1	224
0	223
0	224
261	0
0	106
0	106
2	170
0	170
57	43
0	43
0	328
0	342
0	463
0	449
0	0
0	0
9	1010
0	1013
0	1002
0	1017
4	1006
0	1007
0	1008
311	0
8	90
0	90
9	619
0	438
0	0
0	0
2	213
0	213
0	952
0	952
0	0
1	13
2	90
0	90
0	34
0	33
0	33
0	27
0	34
0	23
0	23
0	315
0	303
0	254
0	26
46	26
0	20
1	1061
0	987
0	1073
3	1167
