UniqueCount	AmbigCount
0	2671
41	2800
0	2688
0	2862
11	2837
13	2865
0	2695
0	2685
0	2677
0	87
0	79
3	0
0	716
12	764
0	71
2	239
0	77
1	1207
179	1205
157	0
20	0
0	1
0	1
0	165
80	191
0	148
0	6
0	6
0	6
0	9
0	4
0	9
115	0
603	0
0	0
0	8
0	8
0	3846
70	3846
0	0
352	0
23	0
449	1
70	2
2	29
0	12
1	219
1	226
8	353
0	326
77	336
52	0
260	0
0	48
0	72
0	74
0	54
0	46
0	30
0	60
0	67
0	10
0	54
0	80
0	77
0	62
0	30
0	47
0	74
0	67
0	53
0	67
0	0
0	141
0	142
0	142
2	138
103	2
2	168
0	168
39	381
0	381
7	442
4	470
4	453
0	481
67	0
1018	0
0	10
0	10
7	13
0	650
33	649
624	648
0	651
0	129
4	129
0	115
0	134
0	115
0	490
0	484
286	7
48	0
2521	0
0	108
0	105
0	136
0	106
0	134
0	106
2	60
0	42
0	814
2	691
0	621
1	540
63	687
1	806
0	814
11	692
0	1
0	1
0	31
0	31
23	757
10	757
0	732
1	75
0	75
1359	185
3	185
378	0
236	0
1	0
0	141
11	141
0	0
203	0
760	0
22	179
0	252
0	329
0	95
0	99
0	257
0	345
0	339
1089	0
19	1565
0	1557
0	1587
0	1587
0	0
155	7
3	411
2	13
2	13
0	0
3186	0
11	0
0	0
100	0
0	57
0	41
0	0
411	0
0	145
56	145
0	297
0	297
2	298
8	298
3	297
2597	0
0	12
0	10
0	12
0	0
0	0
0	455
2	521
0	472
0	455
3	528
0	531
0	147
0	93
0	141
0	160
0	148
0	162
0	0
8	1171
22	1155
0	1150
0	1152
0	1
0	1
0	1
0	6
0	6
0	315
24	314
0	290
9	149
0	148
0	148
0	149
0	147
0	148
0	148
231	339
1	775
2	0
0	0
0	0
1401	6059
0	6059
0	9
0	9
0	9
0	9
0	9
0	9
425	10949
3	10949
0	16
0	19
0	15
0	19
0	20
0	3
0	3
0	3
11	1144
100	751
37	726
6	1122
0	1077
0	1538
0	1538
0	1550
8	1550
5	0
0	145
1	145
2	124
0	124
0	0
0	136
44	136
0	0
1	1085
0	1085
0	1
0	688
0	688
0	343
170	0
1	0
0	0
240	0
4	588
0	588
0	0
0	0
0	2
0	2
1	262
0	264
0	264
353	0
0	222
0	222
25	223
0	223
60	76
0	76
0	284
0	296
0	432
0	420
0	0
0	0
9	649
0	652
0	637
0	655
3	642
0	643
0	647
421	0
6	80
0	80
0	493
0	451
0	0
0	0
0	266
0	266
0	770
2	770
0	1
0	25
4	120
0	120
0	26
0	25
0	25
0	22
0	24
0	12
0	12
0	393
0	370
0	330
0	37
42	39
2	32
2	1143
0	1079
0	1159
0	1618
2	1618
0	1613
0	1613
0	9
0	10
0	9
0	9
0	10
0	10
5578	0
267	0
0	0
1	0
0	798
0	803
