UniqueCount	AmbigCount
0	3085
36	3125
0	3104
1	3179
9	3159
16	3179
0	3108
0	3093
0	3089
5	87
0	87
1	0
0	683
29	757
0	88
1	89
0	89
2	340
34	340
197	0
120	0
0	6
0	6
0	92
119	92
0	87
0	6
0	6
0	6
0	0
0	0
0	0
16	0
770	0
0	0
0	4
0	4
0	1818
6	1818
0	0
506	0
0	0
478	0
109	0
0	34
0	34
2	266
0	267
6	384
0	883
217	883
10	0
286	0
0	57
0	85
0	87
0	61
0	56
0	37
0	64
0	61
0	16
0	60
0	90
0	91
0	58
0	36
0	57
0	86
0	61
0	60
0	61
0	0
0	139
0	140
0	140
0	137
76	2
2	193
0	193
164	446
0	446
33	845
3	876
4	847
0	880
104	0
936	0
0	8
0	0
2	9
0	249
3	250
782	249
0	250
0	115
2	115
0	155
0	159
0	131
7	439
0	439
310	0
167	0
2811	0
0	61
0	59
0	91
0	61
0	90
0	61
4	32
0	32
0	543
2	442
0	344
1	376
13	438
1	537
0	543
5	442
0	1
0	1
0	13
0	13
12	215
1	215
0	214
0	72
0	72
1681	85
4	85
655	0
309	0
1	0
0	128
38	128
0	0
47	0
2134	0
740	730
0	209
0	363
0	183
0	185
0	205
1	382
0	382
2235	0
0	0
0	0
1	1022
0	1022
0	0
210	0
0	0
5	20
0	20
0	0
8181	0
0	0
0	0
59	0
2	270
0	211
0	0
402	0
2	23
25	23
0	874
0	874
1	876
11	875
7	873
263	0
0	31
0	23
0	31
0	1
0	1
0	428
0	479
0	450
0	428
1	481
0	484
0	197
0	104
0	196
0	214
0	201
0	215
1	0
1	961
18	955
1	948
0	949
0	0
0	0
0	0
0	6
0	6
0	293
47	293
0	267
7	121
0	121
0	121
0	121
0	121
0	121
0	121
461	2
0	906
2	0
0	0
0	0
1449	2648
0	2648
0	0
0	0
0	0
0	0
0	0
0	0
213	8139
3	8139
0	9
0	9
0	9
0	9
0	9
0	0
0	0
0	0
5	529
84	313
16	304
0	524
0	515
0	1343
0	1343
0	1344
17	1344
2	0
0	75
0	75
1	137
0	137
0	0
0	167
36	167
1	0
0	1893
0	1893
1	0
1	65
0	65
0	55
221	0
1	0
0	0
259	0
0	855
1	855
0	0
0	0
0	9
0	9
0	240
0	239
0	240
311	0
0	143
0	143
17	248
3	248
91	63
0	63
0	347
0	347
0	463
0	463
0	0
0	0
37	2954
0	2960
0	2939
0	2959
20	2939
0	2939
0	2940
449	0
1	158
0	158
7	898
0	898
0	0
0	0
0	290
0	290
0	1236
3	1236
0	1
0	1
0	108
0	108
0	91
0	91
0	91
0	73
2	87
0	44
0	44
1	273
0	273
0	248
0	30
73	30
0	21
7	1875
3	1731
0	1888
0	1321
0	1320
0	1320
0	1319
0	7
0	7
0	7
0	7
0	7
0	7
3	0
236	0
0	0
0	0
0	973
0	973
0	973
0	973
0	0
0	126
1	126
16315	0
14	0
0	181
0	181
0	181
0	0
0	286
0	283
105	0
220	0
0	1
0	1
0	0
987	0
2277	14753
0	0
0	0
0	13
0	21
0	20
0	13
0	19
0	14
0	20
0	7
0	8
12	41
0	40
0	41
0	0
83	0
0	8
6	8
0	0
0	0
0	0
8	272
0	272
213	0
0	219
0	218
0	219
0	146
14	0
0	598
3	585
1	596
292	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	725
1	666
1	623
0	675
1	157
0	157
0	157
47	304
0	234
2	300
20	0
0	0
21	0
2	0
0	0
418	0
355	0
5	0
0	2
0	0
0	2
317	0
259	0
1	0
240	0
40	0
0	150
13	150
0	148
0	142
6	148
1	0
0	237
0	237
63	0
0	441
0	441
0	0
29	0
177	0
0	51
0	51
0	51
80	89
1	31
0	88
0	13
0	30
143	3744
2	3744
0	3607
0	3562
157	23905
0	23905
39	0
307	0
0	0
0	20825
373	20825
0	0
0	0
1	0
374	0
10	9722
2	9726
6	9726
1	9725
1	0
0	22
5	22
1520	0
0	19
0	18
0	19
702	0
0	206
59	206
1	0
1539	1
0	0
0	0
0	0
0	0
0	0
0	68
0	78
0	68
0	78
6	1291
0	1291
189	0
0	558
1	469
0	558
12744	0
28	0
7	1652
14	1652
5	11
0	11
0	3
0	3
0	3
0	3
212	0
0	0
0	0
0	0
0	0
1	207
0	196
0	1
0	1
1	0
0	167
0	40
0	153
0	71
0	167
0	71
0	42
12	151
167	0
0	0
0	600
428	586
0	572
0	1585
0	1577
0	1583
16	1591
0	1583
0	1566
0	1535
0	1577
0	1566
3	13551
46	13560
0	13560
0	0
0	0
0	0
77	0
0	621
45	803
0	114
0	668
6	114
0	0
0	0
0	43
0	43
0	167
0	167
0	0
608	0
0	10
0	10
0	1
0	1
0	1
0	272
0	272
24	0
0	0
0	305
16	305
8	552
0	552
1388	36581
23	35152
0	23546
10	36434
0	36585
0	35738
29	23475
0	23399
0	34240
0	0
5	1377
2	1370
0	1377
0	372
0	372
18	2405
0	2371
2	1384
0	2464
0	2430
0	2430
1	2288
0	2404
0	2427
99	0
162	1264
1	1260
2	1265
177	0
320	0
0	0
211	287
0	287
230	0
0	32
0	32
0	172
2	115
0	173
0	173
0	1181
10	1181
0	0
0	0
11	311
3	311
300	0
43	1461
0	1461
0	0
8	0
0	2628
0	2628
0	0
0	0
0	0
0	0
383	0
51	0
1	264
0	246
0	266
1	247
0	249
103	0
334	0
0	0
0	2741
41	2741
0	5
2	6
0	6
1	0
0	0
30463	0
0	38
0	37
0	39
0	25
0	39
0	37
0	45
0	25
0	38
0	0
0	1
0	1
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	39
0	39
0	0
0	0
749	0
205	0
131	0
61	2612
0	2612
90	2501
0	0
0	0
35	0
0	155
0	155
2051	0
1	0
0	71
0	100
0	100
1	7
0	69
0	69
0	98
0	69
3	0
0	0
0	104
0	104
0	0
3	106
0	106
7	0
0	0
0	0
0	0
0	0
17	94
0	94
18	0
0	64
0	65
0	65
0	64
9	0
8	219
0	219
334	0
61	0
8	0
95	0
0	0
0	177
0	177
496	0
70	0
26	0
0	4
0	4
0	4
1	89
0	89
0	64
0	356
0	381
726	0
0	0
1795	0
20	0
0	0
0	0
0	3
0	3
0	3
0	3
0	0
476	26
0	287
0	294
0	282
0	257
0	295
0	0
0	0
1	0
2	3245
1	3245
0	3245
4	3245
0	3245
0	106
1	106
0	0
0	0
0	0
0	0
1	2808
5	2811
0	2811
0	2811
0	11
0	11
144	0
9	1895
0	1895
27	0
1333	0
0	0
2	212
0	212
3	0
1	0
0	76
0	76
293	0
0	0
0	320
4	320
0	320
0	0
0	0
0	997
8	1045
29	1059
0	971
0	969
26	209
0	981
0	0
0	0
11	0
5	0
0	15
0	18
0	18
0	13
0	15
0	18
0	7
0	7
386	0
0	0
0	201
0	605
13	605
554	0
0	183
1	178
0	118
1	160
0	515
0	485
0	519
0	485
65	0
3	2630
0	2630
0	336
0	336
0	89
12	42
0	89
0	42
6	89
384	0
41	207
0	207
3	207
0	0
1049	0
160	433
4	434
0	175
21	175
0	0
567	78
13	78
0	903
0	902
0	892
0	161
11	161
0	161
14	113
0	113
3	0
0	707
1	706
0	692
0	717
0	712
0	486
6	0
9	0
0	207
8	207
436	0
0	0
1	4506
36	4506
0	4491
1	4506
2	4507
0	4491
4	0
30	0
0	52
0	52
0	159
0	188
0	48
0	509
0	509
0	118
7	517
0	462
0	519
0	462
0	481
0	519
0	469
74	0
0	0
0	0
2584	2
0	17
0	17
0	17
0	0
0	0
1	0
0	318
1	774
1	781
0	776
0	295
0	286
0	302
0	778
0	316
0	313
0	302
0	3
0	3
0	1237
11	812
0	1235
0	68
0	49
0	49
0	68
0	72
0	55
