UniqueCount	AmbigCount
0	1570
14	1625
0	1577
0	1638
7	1630
2	1637
0	1579
0	1578
0	1574
0	60
0	57
1	0
0	393
6	424
1	48
0	265
0	51
1	821
93	819
99	0
11	0
0	0
0	0
0	92
72	128
0	87
0	4
0	4
0	4
0	0
0	0
0	0
26	0
406	0
0	0
0	6
0	8
0	2891
39	2891
1	0
252	0
0	0
366	2
37	6
1	30
0	16
0	283
0	281
5	378
0	184
55	191
58	0
171	0
0	92
0	113
0	119
0	96
0	90
0	57
0	97
0	96
3	21
0	93
0	122
0	121
0	95
1	57
0	89
0	118
0	96
0	93
0	96
0	0
0	70
0	70
0	68
1	68
55	5
0	125
0	125
29	184
0	184
4	285
0	295
2	292
0	302
58	0
606	0
0	30
0	17
4	31
1	418
10	417
489	417
0	418
0	69
2	69
0	67
0	75
0	61
0	337
0	329
225	4
34	0
1503	0
0	82
0	82
0	92
1	82
4	90
0	82
0	26
0	18
0	631
1	529
0	470
1	436
46	526
1	621
1	631
5	528
0	0
0	0
0	22
0	22
11	454
6	454
0	439
1	41
0	41
1052	132
2	132
221	0
155	0
0	0
0	40
34	40
0	0
121	0
541	0
774	1207
0	154
0	200
0	57
0	62
0	156
0	214
0	212
1073	0
0	0
0	0
0	740
0	740
0	0
110	2
0	7
5	20
1	20
0	0
3062	0
5	0
0	0
93	0
0	22
0	15
0	0
270	0
2	84
65	84
0	238
0	238
2	238
2	238
2	238
905	0
0	3
0	2
0	3
0	0
0	0
1	271
1	306
0	281
0	271
1	309
0	309
0	110
0	64
0	110
0	125
0	112
0	126
0	0
0	908
25	900
0	896
0	896
0	0
0	0
0	0
0	2
0	2
0	219
29	219
1	205
5	106
0	105
0	105
0	106
0	104
0	106
0	105
141	224
0	493
0	0
0	0
0	0
1587	4799
0	4799
0	4
0	4
0	4
0	4
0	4
0	4
163	6209
1	6209
0	14
0	14
0	14
0	14
0	14
0	0
0	0
0	0
9	845
115	525
22	514
4	834
0	798
0	1227
0	1228
0	1228
5	1229
0	0
0	119
0	119
2	53
0	53
0	0
0	82
25	82
2	0
0	857
0	857
1	0
0	725
0	725
0	428
115	0
0	0
0	0
128	0
1	433
1	433
0	0
0	0
0	2
0	2
1	173
0	173
0	173
369	0
0	141
0	141
0	170
1	170
59	36
0	36
0	265
0	264
0	383
0	384
0	0
0	0
4	397
0	397
0	392
0	396
3	391
0	391
0	393
494	0
6	54
0	54
7	391
0	344
0	0
0	0
0	159
0	159
0	443
0	443
0	1
5	16
0	89
0	89
0	6
0	6
0	6
0	6
0	6
0	5
0	5
2	343
0	335
0	299
0	19
25	19
1	12
0	767
1	717
0	772
3	1059
1	1058
0	1056
0	1055
0	3
0	3
0	3
0	3
0	3
0	3
5703	0
107	0
0	0
0	0
0	720
0	723
0	723
0	723
0	0
0	150
2	150
23110	0
5	3
0	176
0	173
0	176
0	0
0	178
0	174
48	14
328	0
0	0
0	0
0	0
612	0
129754	891286
0	0
0	0
0	21
0	42
0	44
0	21
0	41
0	24
0	44
0	5
0	8
0	34
0	26
0	30
9	0
31	0
0	15
0	74
0	3
0	3
0	3
5	155
0	155
9	0
0	345
3	342
0	345
1	212
11	0
0	326
3	315
2	326
157	2
0	0
0	0
0	0
0	0
0	0
9	13
0	0
0	490
0	469
1	446
0	468
0	80
0	80
0	80
124	903
0	806
11	868
10	2
0	0
0	0
2	0
2	2
192	0
114	1
3	0
0	0
0	1
0	0
314	17
291	0
0	0
949	1
44	0
0	123
2	123
0	120
0	110
0	120
1	0
0	207
14	207
9	0
1	249
0	249
0	0
6	0
100	0
0	15
0	15
0	15
35	90
0	62
0	83
0	48
3	56
33	1988
2	1988
0	1895
0	1884
95	15772
0	15772
22	0
220	0
0	0
0	3713
345	3713
0	0
0	0
0	2
164	0
0	5238
1	5246
2	5246
1	5246
0	0
0	3
0	3
797	0
0	19
0	19
0	19
334	0
0	110
23	110
0	1
1006	42
0	0
0	0
0	0
0	0
0	0
0	25
0	28
0	25
0	28
11	1249
0	1249
141	39
0	203
0	166
0	203
11775	0
7	0
10	552
10	552
0	14
0	14
0	1
0	1
0	1
0	1
137	0
0	0
0	0
0	0
0	0
1	89
0	83
0	0
0	0
37	0
0	33
0	13
0	33
0	23
1	33
0	23
0	14
2	32
66	7
0	0
1	333
172	325
0	288
0	1187
0	1188
0	1192
4	1208
0	1188
0	1181
0	1151
0	1183
0	1176
17	28203
159	28342
0	28342
0	0
0	0
0	0
24	0
0	474
29	544
0	109
0	503
5	109
0	0
0	0
0	26
0	26
0	2017
1	2017
0	0
247	0
0	0
0	0
0	0
0	0
0	0
0	153
0	153
13	0
0	0
0	14
0	23
0	49
0	44
571	26259
23	25175
0	20321
4	26038
0	26251
0	25827
14	20294
0	20113
0	25178
14	0
8	541
2	538
0	541
0	176
0	176
6	600
0	585
11	348
0	616
0	603
0	603
0	548
0	600
0	599
41	0
54	493
0	491
0	493
108	0
152	3
0	0
102	153
0	153
253	0
0	10
0	10
0	113
1	72
0	113
0	113
7	691
4	691
0	5
0	5
4	214
2	214
367	8
19	2124
0	2124
0	0
1	0
2	1510
0	1510
0	0
0	0
0	0
0	0
313	0
13	0
0	61
0	58
0	61
0	58
0	58
73	0
339	6
2	0
1	2086
42	2086
0	0
1	0
0	0
0	0
0	0
8461	0
0	42
0	42
0	41
0	3
0	41
0	41
0	42
0	3
0	41
0	0
0	9
0	9
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	28
0	28
0	0
0	0
699	6
125	0
114	4
48	771
0	771
42	722
0	0
0	0
11	0
0	133
0	133
1240	0
22	0
0	4
0	3
0	4
0	0
0	4
0	3
0	4
0	4
2	0
0	0
0	14
0	14
0	0
1	65
0	65
0	0
0	0
0	0
0	0
0	0
0	62
0	24
6	0
0	54
0	56
0	56
0	54
9	0
6	224
0	224
199	0
8	7
5	0
12	0
0	0
0	201
1	201
470	0
70	5
187	0
1	2
0	2
0	2
0	96
0	96
0	58
0	208
0	246
775	0
0	0
732	0
8	0
0	0
1	0
0	8
0	9
0	8
0	7
0	0
493	19
0	118
0	174
0	172
0	112
0	175
0	0
0	0
1	1
1	2373
2	2377
1	2374
8	2375
1	2375
0	44
0	47
0	0
0	0
0	0
0	0
0	1874
5	1875
0	1875
0	1875
0	0
0	0
171	0
7	1276
0	1276
12	0
6028	0
0	0
19	160
2	160
11	0
0	0
0	10
0	10
147	0
0	0
0	77
0	76
0	77
0	0
0	0
0	680
3	715
27	744
0	635
1	635
11	167
0	662
0	0
0	0
2	0
6	0
0	13
0	17
0	16
0	10
0	14
0	16
0	0
0	0
261	0
0	0
0	19
0	98
2	99
64	0
0	71
0	70
0	48
0	63
0	545
0	542
0	556
0	542
12	4
10	635
0	635
0	238
0	238
1	73
7	41
0	73
0	41
9	73
252	0
0	348
0	307
6	309
0	0
1046	0
333	192
5	717
0	107
19	107
0	0
425	104
11	104
0	622
0	624
0	620
0	78
0	83
0	78
16	116
0	116
3	0
0	325
0	325
0	313
0	327
0	327
0	192
1	0
4	0
0	112
5	112
371	0
0	0
0	3422
143	3420
0	3409
0	3420
4	3422
9	3407
52	0
17	0
0	356
3	356
0	31
0	37
0	9
2	104
0	103
0	24
1	105
0	94
0	106
0	94
0	97
0	106
1	96
16	0
0	0
0	0
4064	292
0	11
0	11
0	11
14	0
1	0
11	0
0	368
0	719
0	723
0	726
0	345
0	340
0	356
2	726
0	367
0	365
0	352
0	12
0	12
0	826
14	619
0	793
0	45
0	36
0	36
0	45
0	45
0	40
0	35
0	45
0	41
0	45
0	45
0	58
0	40
0	45
0	45
0	45
0	58
0	45
0	45
0	45
0	6642
0	6592
0	1
0	1
5	0
0	3
0	24
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	3
0	3
0	4
0	4
0	20
0	4
0	4
0	24
0	4
0	19
0	4
0	5
1	36
1	36
634	0
0	0
0	0
0	0
171	0
0	14
0	14
0	14
3	277
0	277
63	174
0	0
0	9
13	9
227	740
0	740
0	734
0	0
0	0
161	5
15	318
0	318
