UniqueCount	AmbigCount
0	2376
33	2469
0	2380
1	2496
6	2491
18	2506
0	2389
0	2381
0	2380
2	104
0	90
0	0
0	543
15	585
0	72
0	231
0	74
0	854
102	853
169	0
44	0
0	1
0	1
0	156
78	201
0	142
0	11
0	11
1	11
1	6
0	3
0	6
101	0
660	0
0	0
0	4
1	4
0	2574
35	2574
1	0
332	0
0	0
344	0
99	5
0	30
0	15
1	263
0	269
2	385
0	813
189	831
62	0
215	0
0	109
0	142
0	152
0	110
0	103
0	54
0	119
0	121
1	21
0	118
0	155
0	150
0	115
1	54
0	108
0	154
0	120
0	116
0	121
0	0
0	119
0	122
0	123
1	120
108	9
3	221
0	221
81	434
0	434
15	435
4	460
2	444
0	469
62	0
742	0
0	31
0	19
12	33
0	593
21	593
750	593
0	593
0	106
1	106
0	86
0	102
0	87
0	451
0	441
270	9
87	0
1832	0
0	76
0	76
0	84
1	76
1	82
0	76
0	70
0	41
0	834
4	667
0	556
3	522
46	664
0	829
1	834
8	667
0	6
1	6
0	57
0	57
8	225
1	225
0	212
4	87
0	87
1421	199
9	199
305	0
318	0
1	0
0	145
12	145
0	0
159	0
1221	0
119	417
0	483
2	611
0	183
0	191
0	485
0	635
0	633
1105	0
0	0
0	0
1	1262
0	1262
0	0
205	2
0	9
1	9
1	9
1	0
2967	0
4	0
1	0
38	0
3	85
0	57
0	0
386	0
0	61
69	61
0	439
0	439
2	439
9	439
7	439
1642	0
0	18
0	12
0	18
0	2
0	2
0	498
0	554
0	516
0	498
1	558
0	561
0	178
0	111
0	172
0	195
0	177
0	198
1	6
1	1140
21	1129
0	1126
0	1125
0	2
0	2
0	2
0	9
0	9
0	353
25	353
1	325
26	203
0	200
0	203
0	203
0	200
0	203
0	203
215	324
1	593
0	0
0	0
0	0
1092	3641
0	3641
0	6
0	6
0	6
0	6
0	6
0	6
292	7394
7	7394
0	21
0	22
0	22
0	21
0	21
0	0
0	0
0	0
8	614
55	380
26	358
0	593
0	575
0	1634
0	1635
0	1643
2	1644
0	0
0	242
0	242
1	166
0	166
0	0
0	344
144	344
6	0
0	1094
0	1094
1	0
1	825
0	825
0	479
176	0
3	0
0	0
244	0
4	688
3	688
0	0
0	0
0	9
0	9
0	256
0	256
0	256
436	0
0	156
0	156
15	237
0	237
48	55
0	55
0	435
0	432
0	620
0	623
0	0
0	0
4	1352
0	1357
0	1340
0	1360
7	1350
1	1350
0	1350
541	0
8	52
0	52
14	729
0	563
0	0
0	0
1	294
1	294
0	1144
3	1144
0	1
1	29
3	112
0	112
0	73
0	73
0	72
0	61
0	70
0	49
0	49
3	442
0	418
0	361
0	43
52	41
1	30
3	1266
0	1197
0	1281
4	1152
1	1152
0	1149
0	1148
0	9
0	9
0	9
0	9
0	9
0	9
17112	0
213	0
0	0
1	0
0	1049
0	1055
1	1052
0	1058
0	0
0	135
0	135
22806	0
11	3
0	187
0	186
0	187
1	0
0	268
0	265
67	24
324	0
0	0
0	0
0	0
923	0
33877	208226
0	0
0	0
0	32
0	71
0	64
0	30
0	64
0	32
0	64
0	15
0	15
0	92
0	74
0	80
7	1
66	0
0	10
0	83
0	0
0	0
0	0
6	201
0	201
55	0
0	340
4	340
0	340
0	242
22	0
0	578
3	560
3	572
255	2
0	0
0	0
0	0
0	0
0	0
11	12
0	0
0	726
0	713
0	641
0	679
0	138
0	138
1	137
153	715
0	636
9	694
11	0
1	0
8	0
13	0
2	1
227	0
146	2
2	0
0	4
0	1
0	4
336	21
289	0
0	0
660	0
47	0
0	120
0	120
0	109
0	104
1	109
2	0
1	220
6	220
46	0
0	333
0	333
0	0
25	0
137	0
0	48
0	48
1	46
70	150
0	84
0	144
0	54
0	80
33	2417
3	2417
0	2291
0	2277
120	14356
0	14356
71	0
250	0
0	0
0	6916
657	6916
0	0
0	0
1	1
279	0
0	5499
6	5538
16	5535
3	5538
0	0
