UniqueCount	AmbigCount
0	2612
29	2652
0	2632
0	2681
11	2660
8	2686
0	2642
0	2621
0	2615
3	67
0	67
1	0
0	611
23	664
0	81
2	81
0	81
1	1109
37	1109
166	0
113	0
0	4
0	4
0	23
106	23
0	22
0	0
0	0
0	0
0	0
0	0
0	0
21	0
690	0
0	0
0	2
2	2
0	1457
2	1457
0	0
361	0
1	0
478	0
105	0
0	19
0	19
0	340
3	339
13	437
0	446
146	446
1	0
166	0
0	8
0	16
0	19
0	9
0	6
0	4
0	9
0	8
0	3
0	8
0	19
0	17
0	8
0	4
0	8
0	18
0	8
0	8
0	8
0	0
0	72
0	73
0	73
0	71
19	0
1	145
0	145
159	346
0	346
1	528
3	534
0	529
0	535
102	0
358	0
0	3
0	3
4	5
0	56
2	56
475	56
0	56
0	87
0	87
0	73
0	77
0	59
1	331
0	331
241	0
118	0
3224	0
0	104
0	104
0	113
0	104
1	110
0	104
1	19
0	19
0	419
0	342
0	288
1	313
7	341
0	419
0	419
0	342
0	0
0	0
0	1
0	1
18	435
2	435
0	433
0	53
0	53
894	15
0	15
596	0
225	0
0	0
0	57
24	57
0	0
50	0
1388	0
175	165
0	78
0	151
0	90
0	90
0	77
2	159
0	159
2299	0
0	0
0	0
0	631
0	631
0	0
170	0
0	3
0	5
0	5
0	0
6484	0
2	0
0	0
40	0
3	152
0	113
0	0
288	0
0	33
26	33
0	626
0	626
1	627
0	627
1	626
246	0
0	32
0	26
0	32
0	0
0	0
0	143
0	165
0	158
0	143
0	165
0	165
0	123
0	45
0	121
0	134
0	124
0	135
0	0
1	992
19	977
2	986
0	986
0	0
0	0
0	0
0	0
0	0
0	213
37	213
0	197
2	33
0	33
0	33
0	33
0	33
0	33
0	33
339	1
0	906
0	0
0	0
0	0
1687	2047
0	2047
0	0
0	1
0	1
0	0
0	0
0	1
71	6546
1	6546
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
2	344
76	129
6	125
0	341
0	326
0	936
0	936
0	938
14	938
0	0
0	42
0	42
1	27
0	27
0	0
0	88
34	88
1	0
0	1815
0	1815
0	0
0	53
0	53
0	46
122	0
0	0
0	0
191	0
0	521
0	521
0	0
0	0
0	2
0	2
0	191
0	191
0	191
287	0
0	86
0	86
12	169
4	169
31	28
0	28
0	240
0	239
0	412
0	413
0	0
0	0
8	1321
0	1321
0	1321
0	1323
14	1323
0	1323
0	1323
481	0
2	143
0	143
5	539
0	539
0	0
0	0
0	286
0	286
0	804
1	804
0	1
0	1
0	68
0	68
0	53
0	48
0	53
0	41
1	51
0	22
0	22
1	122
0	122
0	105
0	12
42	12
0	8
0	782
2	710
0	786
0	1166
1	1165
0	1166
0	1165
0	22
0	20
0	22
0	22
0	20
0	20
2158	0
169	0
0	0
0	0
0	555
0	558
0	558
0	558
0	0
0	56
1	56
20717	0
13	0
0	94
0	94
0	94
0	0
0	273
0	270
78	0
176	0
0	0
0	0
0	0
910	0
6705	38137
2	0
0	0
0	20
0	26
0	26
0	20
0	26
0	20
0	26
0	12
0	12
3	7
0	7
0	7
0	0
38	0
0	4
2	5
0	0
0	0
0	0
13	214
0	214
87	0
0	192
0	192
0	192
0	103
1	0
0	299
2	286
0	298
194	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	434
0	409
0	401
0	415
0	38
0	38
0	38
49	139
0	97
1	138
3	0
0	0
21	0
14	0
0	0
402	0
255	0
3	0
0	2
0	0
0	2
262	0
260	0
0	0
603	0
49	0
0	170
7	170
0	109
0	103
4	109
0	0
0	236
1	236
53	0
0	346
0	346
0	0
13	0
131	0
0	35
0	35
0	34
38	28
0	11
0	26
0	8
0	9
79	3230
4	3229
0	3159
0	3128
55	8956
0	8956
33	0
236	0
0	0
0	42207
528	42207
0	0
0	0
1	0
187	0
1	6105
0	6105
0	6105
0	6105
0	0
0	7
1	7
1181	0
0	16
0	16
0	16
380	0
0	129
54	129
2	0
1546	0
0	0
0	0
0	0
0	0
0	0
0	24
0	28
0	24
1	28
8	1682
0	1682
128	0
0	244
1	174
0	244
13720	0
28	0
4	963
6	963
1	9
0	9
0	2
0	2
0	2
0	2
135	0
0	0
0	0
0	0
0	0
0	130
0	125
0	0
0	0
3	0
0	57
0	16
0	56
0	31
0	56
0	31
0	17
2	55
76	0
0	0
0	105
197	104
0	96
0	1001
0	1000
0	1000
10	1006
0	1000
0	999
0	996
0	1000
0	999
1	11530
39	11537
0	11537
1	0
0	0
0	0
70	0
0	571
85	968
0	115
0	625
11	115
0	0
0	0
0	47
0	47
0	361
0	361
0	0
412	0
0	5
0	5
0	0
0	0
0	0
0	167
0	167
12	0
0	0
0	128
13	128
6	258
0	258
929	49544
17	48364
0	30051
6	49467
1	49548
0	49066
18	30010
0	29953
0	47588
3	0
0	1106
4	1105
0	1107
0	326
0	326
3	1054
0	1039
1	468
0	1093
0	1083
0	1083
1	1041
0	1048
0	1083
38	0
94	1228
0	1230
0	1229
151	0
278	0
0	0
156	86
0	86
191	0
0	9
0	9
0	86
0	63
0	86
0	86
0	850
0	850
0	1
0	1
5	302
0	302
357	0
38	1313
0	1313
0	0
1	0
0	2428
0	2428
0	0
0	0
0	0
0	0
331	0
42	0
0	128
0	125
0	128
0	123
0	125
89	0
392	0
0	0
0	2201
4	2201
0	2
0	3
0	3
0	0
0	0
20968	0
0	7
0	6
0	7
0	4
0	7
0	6
0	9
0	5
0	6
0	0
0	2
0	2
1	0
0	0
3	0
0	2
1	2
0	0
0	0
0	21
0	21
0	0
0	0
575	0
150	0
118	0
7	969
0	969
20	942
0	1
0	1
2	0
0	190
0	190
1879	0
0	0
0	35
0	42
0	42
0	2
0	35
0	35
0	42
0	35
3	0
0	0
0	16
0	16
0	0
1	104
0	104
1	0
0	0
0	0
0	0
0	0
5	52
0	52
27	0
0	13
0	13
0	13
0	13
3	0
1	156
0	156
254	0
48	0
0	0
40	0
0	0
2	126
1	126
478	0
63	0
101	0
1	1
0	1
0	1
0	18
0	18
0	14
0	142
0	146
888	0
0	0
944	0
11	0
0	0
0	0
0	3
0	3
0	3
0	3
0	0
610	28
0	119
0	125
0	119
0	107
0	125
1	0
0	0
2	0
0	2894
0	2894
0	2894
4	2894
0	2894
0	99
1	99
0	0
0	0
0	0
0	0
1	1813
5	1813
0	1813
0	1813
0	5
0	5
98	0
7	1633
0	1633
7	0
2348	0
0	0
9	81
5	81
4	0
0	0
0	67
0	67
254	0
0	0
0	300
3	300
0	300
0	0
0	0
0	559
4	578
38	592
0	556
0	556
7	86
0	560
0	0
0	0
6	0
1	0
0	6
0	12
0	12
0	2
0	4
0	12
0	13
0	13
386	0
2	0
1	70
0	416
6	416
180	0
0	153
0	151
0	81
0	145
0	43
0	42
0	43
0	42
64	0
0	1691
0	1691
0	618
0	618
3	58
0	25
0	58
0	25
4	58
266	0
22	61
0	61
0	61
0	0
656	0
152	208
3	209
0	176
18	176
2	0
265	16
3	16
0	757
0	757
0	755
0	63
13	63
0	63
11	76
0	76
5	0
0	336
0	336
0	326
0	339
0	337
0	212
0	0
1	0
0	173
2	173
402	0
0	0
0	1952
37	1952
0	1949
0	1952
1	1952
0	1949
0	0
24	0
0	45
1	45
0	29
0	38
0	4
0	180
0	178
0	25
3	183
0	178
0	183
0	178
0	169
0	183
0	179
4	0
