UniqueCount	AmbigCount
0	3934
103	4181
0	3959
1	4287
28	4261
27	4293
0	3968
0	3949
0	3943
0	87
0	82
0	0
0	436
5	460
0	49
0	140
0	55
0	326
77	325
240	0
48	0
0	2
0	2
0	408
69	431
0	385
0	5
0	5
0	5
0	0
0	0
0	0
29	0
423	0
0	0
0	1
4	1
0	2438
78	2438
1	0
565	0
0	0
167	0
63	0
2	88
2	40
0	102
0	115
4	271
0	631
30	638
28	0
282	0
0	80
0	78
0	89
0	80
0	73
0	55
0	83
0	92
1	15
0	83
0	91
0	80
0	90
1	55
0	79
0	91
0	92
0	82
0	92
0	0
1	159
0	160
0	153
1	149
177	13
5	279
0	279
42	377
0	377
24	487
7	512
16	524
0	550
167	0
538	0
1	92
1	84
10	92
0	1381
91	1385
633	1381
0	1387
0	76
0	76
0	215
0	276
0	253
0	575
0	554
446	3
26	0
1730	0
0	60
0	57
0	67
0	59
0	66
0	59
0	73
0	55
0	959
2	821
3	731
2	593
127	802
2	943
4	959
14	821
0	0
0	0
0	47
0	47
24	414
3	414
0	381
0	84
0	84
2239	635
19	635
416	0
508	0
0	0
0	99
20	99
0	0
108	0
959	0
530	1404
0	288
0	360
0	96
0	99
0	287
0	369
0	371
1905	0
0	0
0	0
0	2510
0	2510
0	0
167	10
0	20
5	11
3	11
2	0
2715	0
6	0
2	0
56	0
1	42
0	29
0	0
435	0
3	280
76	280
0	787
0	786
6	786
32	786
15	786
16590	0
0	11
0	11
0	11
0	1
0	1
1	762
1	833
0	784
0	762
1	846
0	859
0	239
0	203
0	213
0	250
0	242
0	254
0	2
7	1199
33	1191
0	1173
0	1173
0	0
0	0
0	0
0	2
0	2
0	449
13	449
2	438
3	283
0	281
0	283
0	283
0	280
0	282
0	282
425	236
1	379
1	0
0	0
0	0
608	3972
0	3972
0	2
0	2
0	2
0	2
0	2
0	2
1007	12975
9	12975
0	18
0	13
0	13
0	13
0	18
0	0
0	0
0	0
11	2221
166	1761
46	1738
30	2198
0	2173
0	2157
0	2157
0	2175
2	2175
0	0
0	292
0	292
5	62
0	62
0	0
0	117
39	117
3	0
2	907
0	907
0	0
0	571
0	571
0	268
349	0
0	0
0	0
300	0
5	1464
2	1464
1	0
0	0
0	1
0	1
1	290
0	291
0	291
567	0
0	159
0	159
4	313
2	313
71	129
0	129
0	1008
0	1021
0	1216
0	1203
0	0
0	0
9	1413
0	1429
0	1373
0	1436
5	1383
1	1387
1	1393
568	0
1	172
0	172
4	735
0	700
0	0
0	0
0	163
0	163
0	2518
6	2518
0	0
0	5
9	210
0	210
0	46
0	46
0	46
0	44
1	45
0	43
0	43
0	998
0	970
0	875
1	83
41	83
0	70
9	2224
3	2135
0	2267
2	2353
2	2351
0	2346
0	2342
0	3
0	4
0	3
0	3
0	4
0	4
11428	0
181	0
0	0
1	0
0	1440
0	1457
3	1457
0	1457
0	0
0	180
0	180
8950	0
4	2
0	346
0	339
0	346
1	0
0	262
0	237
74	7
725	0
0	1
0	1
0	0
915	0
19077	122484
