UniqueCount	AmbigCount
0	1760
32	1884
0	1771
0	1913
10	1900
7	1918
0	1779
0	1780
0	1774
0	91
0	83
1	0
0	571
7	616
0	51
0	177
0	55
0	948
190	946
207	0
45	0
0	0
0	0
0	236
87	264
0	216
0	8
0	8
0	8
0	0
0	0
0	0
49	0
507	0
0	0
0	5
0	7
0	2447
66	2447
0	0
380	0
0	0
266	1
90	3
4	39
0	19
0	168
1	176
4	304
0	573
88	583
26	0
236	0
0	91
1	88
0	105
0	93
0	81
0	48
0	92
0	94
2	16
0	90
0	106
0	92
0	94
0	48
0	91
0	104
0	94
0	90
0	94
0	0
0	135
0	142
0	142
0	140
135	7
5	251
0	251
39	339
0	339
15	411
2	436
2	423
0	448
69	0
947	0
0	14
0	19
6	21
1	798
53	799
560	797
1	800
0	93
2	93
1	135
0	171
0	145
0	419
0	419
326	5
47	0
2036	0
0	94
0	95
0	101
0	94
1	103
0	96
2	61
0	40
0	781
3	639
0	543
1	473
77	628
1	772
2	781
8	640
0	0
0	0
0	55
0	55
20	393
3	393
0	379
0	74
0	74
1312	300
8	300
294	0
362	0
0	0
0	148
11	148
0	0
151	0
867	0
23	69
0	326
0	368
1	70
0	73
0	332
0	387
0	381
1325	0
0	0
0	0
0	1577
0	1577
0	0
136	15
0	21
7	17
1	17
0	0
1925	0
6	0
3	0
38	0
1	74
0	55
0	0
356	0
2	151
65	151
0	425
0	425
1	425
24	425
7	423
489	0
0	6
0	5
0	6
0	1
0	1
0	527
2	609
0	566
0	527
0	614
0	621
1	180
0	142
0	172
0	188
0	180
0	188
0	0
5	1067
25	1064
1	1034
0	1035
0	1
0	1
0	1
0	3
0	3
1	354
12	354
1	345
6	184
0	182
0	183
0	184
0	181
0	183
0	183
272	307
0	593
1	0
1	1
0	1
793	3770
0	3770
0	1
0	1
0	1
0	1
0	1
0	1
483	7368
9	7368
0	26
0	24
0	24
0	25
0	27
0	0
0	0
0	0
9	957
58	684
24	662
3	938
0	926
0	1533
0	1533
0	1546
5	1546
0	0
0	223
1	223
7	163
0	163
0	0
0	180
26	180
4	0
1	972
0	972
2	0
0	605
0	605
0	301
174	0
5	0
