UniqueCount	AmbigCount
0	1947
17	1975
0	1960
0	1987
6	1975
0	1992
0	1965
0	1949
0	1949
6	45
0	45
0	0
0	490
36	544
0	49
0	49
0	49
0	1648
134	1648
110	0
5	0
0	27
0	27
0	22
48	22
0	21
0	5
0	5
0	5
0	4
0	3
0	4
9	0
514	0
0	0
0	2
0	2
0	3445
7	3445
1	0
126	0
1	0
486	0
34	0
0	12
1	12
1	252
0	253
3	322
0	80
33	80
122	0
158	0
0	52
0	80
0	83
0	55
0	49
0	23
0	55
0	52
4	9
0	52
0	86
0	85
0	52
0	23
0	51
0	83
0	52
0	52
0	52
0	0
0	60
0	60
0	59
0	59
26	4
0	92
0	92
60	210
0	210
2	272
0	276
2	278
1	282
147	0
978	0
0	8
0	2
1	9
2	162
5	162
484	162
0	162
0	85
3	85
0	51
0	53
0	39
8	261
0	261
171	0
44	0
1936	0
0	20
0	20
0	24
0	20
0	24
0	20
1	16
0	16
0	397
0	301
0	260
0	271
7	300
0	395
0	397
2	301
0	0
0	0
0	120
0	120
11	541
1	541
0	535
0	23
0	23
823	36
1	36
415	0
80	0
0	0
0	45
32	45
0	0
245	0
584	0
82	323
0	149
0	222
0	91
0	92
0	149
0	230
0	230
1097	0
0	0
0	0
0	759
0	759
0	0
109	0
0	1
2	9
0	9
0	0
3637	0
5	0
0	0
46	0
0	44
0	29
0	0
284	0
0	26
42	26
0	324
0	324
2	326
0	326
0	326
610	0
0	4
0	3
0	4
0	0
0	0
0	172
0	213
0	180
0	172
0	214
0	214
0	78
0	48
0	77
0	90
0	80
0	92
0	0
1	640
9	625
0	633
0	634
0	0
0	0
0	0
0	2
0	2
0	118
32	118
0	102
18	63
0	63
0	63
0	63
0	63
0	63
0	63
213	1
0	632
0	0
0	0
0	0
1579	3254
0	3254
0	0
0	0
0	0
0	0
0	0
0	0
151	8715
0	8715
0	6
0	6
0	6
0	6
0	6
0	1
0	1
0	1
5	674
321	426
66	419
0	671
0	623
0	760
0	760
0	761
14	761
1	0
0	56
0	56
8	409
1	409
0	0
0	7
10	7
0	0
0	895
0	895
0	0
0	49
0	49
0	39
119	0
0	0
0	0
125	0
0	387
0	387
0	0
0	0
0	4
0	4
0	156
0	156
0	156
192	0
0	113
0	113
17	134
0	134
37	25
0	25
0	121
0	121
0	220
0	220
0	0
0	0
2	525
0	525
0	523
0	526
3	524
0	524
0	524
344	0
1	64
0	64
1	388
0	388
0	0
0	0
1	131
1	131
0	380
0	380
0	0
0	0
0	67
0	67
0	10
0	9
0	10
0	7
0	9
0	2
0	2
3	126
0	126
0	107
0	8
18	8
0	8
1	519
0	487
0	522
1	691
0	691
0	691
0	691
0	2
0	2
0	2
0	2
0	2
0	2
14	0
126	0
1	0
0	0
0	497
0	499
0	499
0	499
0	0
0	63
2	63
11871	0
7	0
0	52
0	52
0	52
0	0
0	177
0	170
42	0
285	0
0	0
0	0
0	0
631	0
204583	1163156
1	0
0	0
0	28
0	50
0	47
0	28
0	47
0	28
0	47
0	21
0	21
15	33
0	32
0	33
0	0
34	0
0	8
4	8
0	0
0	0
0	0
3	98
0	98
34	0
0	242
2	242
0	242
2	122
9	0
0	265
1	258
1	264
140	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	345
0	329
0	315
0	326
0	37
