UniqueCount	AmbigCount
0	1982
24	2042
0	1987
0	2070
7	2060
7	2073
0	1991
0	1988
0	1985
0	62
0	49
0	0
0	496
14	530
0	56
1	213
0	57
1	878
110	878
111	0
12	0
0	0
0	0
0	52
49	84
0	49
0	1
0	1
0	1
0	6
0	4
0	6
89	0
492	0
0	0
0	6
1	6
0	2518
36	2518
0	0
253	0
0	0
376	1
62	3
1	18
0	9
2	211
0	213
6	296
0	150
70	165
34	0
139	0
0	35
2	67
0	71
0	43
0	35
0	22
0	45
0	38
1	10
0	37
0	74
0	75
0	37
0	22
0	35
0	66
0	38
0	36
0	38
0	0
0	86
0	86
0	86
0	86
46	3
0	127
0	127
56	241
0	241
9	314
2	328
4	325
0	339
137	0
699	0
0	3
0	3
6	6
0	197
4	196
413	196
0	197
0	80
0	80
0	55
0	56
0	43
0	273
0	269
179	4
47	0
1735	0
0	33
0	32
0	42
0	33
0	41
0	32
0	36
0	18
0	604
1	488
0	423
0	413
21	487
0	598
1	604
2	488
0	2
0	2
0	10
0	10
27	744
5	744
0	719
0	46
0	46
712	56
3	56
263	0
159	0
0	0
0	73
4	73
0	0
168	0
601	0
27	100
0	283
0	338
2	87
0	91
0	282
0	347
0	348
644	0
0	0
0	0
0	664
0	664
0	0
127	1
0	3
0	12
0	12
0	0
2684	0
10	0
1	0
80	0
1	45
0	36
0	0
275	0
0	47
40	47
0	324
0	324
0	324
6	324
1	324
2771	0
0	7
0	5
0	7
0	0
0	0
0	218
0	260
0	231
0	218
0	261
0	262
0	90
0	61
0	86
0	97
0	89
0	98
0	1
0	793
15	781
1	782
0	784
0	0
0	0
0	0
0	2
0	2
0	182
31	182
0	166
11	83
0	81
0	83
0	83
0	81
0	83
0	83
91	283
1	675
0	0
0	0
0	0
1285	3737
0	3737
0	3
0	3
0	3
0	3
0	3
0	3
177	6925
2	6925
0	5
0	5
0	5
0	5
0	5
0	0
0	0
0	0
6	471
62	232
12	225
1	464
0	431
0	871
0	871
0	872
3	872
0	0
0	86
0	86
6	354
0	354
0	0
0	50
23	50
1	0
2	723
0	723
1	0
0	626
0	626
0	374
126	0
1	0
0	0
159	0
1	341
0	341
0	0
0	0
0	2
0	2
1	224
0	224
0	224
259	0
0	128
0	128
15	164
0	164
43	42
0	42
0	194
0	200
0	329
0	323
0	0
0	0
2	312
0	314
0	308
0	315
7	311
0	312
0	312
442	0
9	37
0	37
3	351
0	325
0	0
0	0
0	190
0	190
0	446
0	446
0	0
1	19
0	71
0	71
0	11
0	11
0	11
0	7
0	11
0	5
0	5
1	164
0	158
0	147
0	9
25	9
0	6
1	574
0	542
0	577
0	843
0	842
0	843
0	842
0	17
0	17
0	17
0	17
0	17
0	17
3508	0
169	0
0	0
1	0
0	418
0	418
1	418
0	418
0	0
0	70
1	70
17104	0
8	5
0	144
0	144
0	144
0	0
0	161
0	162
59	14
196	0
0	0
0	0
0	0
763	0
41223	254949
1	0
0	0
0	20
0	51
0	53
0	19
0	50
0	22
0	54
0	10
0	13
0	42
0	27
0	28
5	2
41	0
0	7
0	51
0	0
0	0
0	0
3	150
0	150
38	0
0	134
1	133
0	134
0	70
4	0
0	290
1	280
0	289
173	1
0	0
0	0
0	0
0	0
0	0
3	10
0	0
0	381
0	369
0	345
0	362
1	46
0	46
0	46
74	326
0	268
4	315
3	0
0	0
3	0
2	0
1	1
374	0
100	0
2	0
0	1
0	0
0	1
289	11
235	0
0	0
859	0
58	0
0	141
4	141
0	102
0	96
2	102
0	0
0	238
16	238
20	0
0	238
0	238
0	0
6	0
120	0
0	25
0	25
0	24
28	54
0	30
0	53
0	21
0	29
34	1943
4	1943
0	1845
0	1827
69	14343
0	14343
30	0
181	0
0	0
0	2743
221	2743
0	1
0	1
0	0
153	0
0	2887
0	2889
0	2889
0	2889
1	0
0	4
3	4
823	0
0	26
0	26
0	26
272	0
0	87
20	87
1	1
929	38
0	0
0	0
0	0
1	0
0	0
0	20
0	24
0	20
0	24
10	1234
0	1234
165	30
0	172
1	135
0	172
9926	0
13	0
5	431
3	431
0	7
0	7
0	1
0	1
0	1
0	1
95	0
0	0
0	0
0	1
0	1
3	71
0	67
0	0
0	0
21	0
0	26
0	15
0	26
0	19
0	26
0	19
0	15
3	26
73	1
0	0
1	160
177	158
0	119
0	1272
0	1271
0	1272
0	1292
0	1272
0	1268
0	1254
0	1271
0	1268
13	20709
114	20843
0	20843
0	0
0	0
0	0
42	0
0	397
18	461
1	67
0	415
6	67
0	0
0	0
0	44
0	44
0	2506
2	2506
0	0
271	0
0	0
0	0
0	0
0	0
0	0
0	155
0	155
12	0
0	0
0	19
1	24
0	82
0	79
639	35282
32	33663
0	28356
2	35043
0	35268
0	34789
24	28294
0	28127
0	33904
4	0
13	1108
1	1103
0	1109
0	213
0	213
2	378
0	374
2	205
0	394
0	399
0	399
0	369
0	378
0	393
25	0
48	352
0	352
1	352
137	0
226	2
0	0
94	100
0	100
260	0
0	15
0	15
0	111
0	67
0	111
0	111
7	740
3	740
0	0
0	0
4	191
2	191
351	3
20	2046
0	2046
0	0
0	0
4	1585
0	1585
0	0
0	0
0	0
0	0
273	0
34	0
0	81
0	77
0	81
0	75
0	77
84	1
274	5
0	0
0	3268
42	3268
0	2
2	3
0	3
0	0
0	0
2291	0
0	19
0	19
0	18
0	3
0	18
0	18
0	18
0	3
0	18
0	0
0	10
0	10
0	0
0	0
0	1
0	2
0	2
1	0
0	0
0	20
0	20
0	0
0	0
607	11
122	0
94	3
15	748
0	748
28	725
0	0
0	0
0	0
0	187
0	187
1599	0
14	0
0	4
0	5
0	5
0	0
0	5
0	5
0	6
0	4
0	0
0	0
0	20
1	20
0	0
2	88
0	88
2	0
0	1
0	1
0	0
0	0
2	78
0	44
6	0
0	53
0	53
0	53
0	53
6	0
7	187
0	187
259	0
11	40
128	0
35	0
0	0
0	183
4	183
363	0
89	1
228	0
0	2
0	2
0	2
0	48
0	48
0	31
0	171
0	188
621	0
0	0
472	0
11	0
0	0
0	0
0	1
0	2
0	2
0	1
0	0
443	14
0	133
0	197
1	193
0	126
0	198
0	0
0	0
0	0
0	2482
1	2487
0	2482
2	2483
1	2487
0	58
1	60
0	0
0	0
0	0
0	0
0	1342
2	1343
0	1343
0	1343
0	1
0	1
136	0
7	1298
0	1298
15	0
2582	0
0	0
13	101
1	101
1	0
0	0
0	27
0	27
156	0
0	0
0	270
3	264
1	270
0	0
0	0
0	805
2	762
29	839
0	682
2	683
18	172
0	720
0	0
0	0
1	0
7	0
0	10
0	16
0	16
0	4
0	9
0	16
