UniqueCount	AmbigCount
0	3983
32	4025
0	4008
0	4090
12	4059
35	4093
0	4013
0	3993
0	3987
56	260
0	259
1	0
0	944
58	1070
0	76
4	78
0	77
3	536
62	536
276	0
114	0
0	3
0	3
0	183
158	183
0	164
0	2
0	2
0	2
0	22
0	3
0	22
9	0
684	0
0	0
1	65
8	67
0	3825
15	3825
25	0
662	0
4	0
964	0
170	0
3	105
1	105
5	568
0	567
17	790
0	1138
248	1139
41	0
455	0
0	120
0	156
2	170
0	126
0	115
0	61
0	125
0	121
1	24
0	119
0	173
0	168
0	120
2	61
0	119
0	167
0	121
0	119
0	121
1	0
0	224
0	225
0	225
0	220
126	10
1	369
0	369
126	497
0	497
9	692
3	708
9	699
1	715
400	0
535	0
0	55
0	38
12	58
0	665
16	665
1837	665
0	665
0	59
0	59
0	185
0	199
0	154
7	453
0	453
408	0
391	0
2854	0
0	46
0	46
0	58
0	46
0	58
0	46
1	59
0	59
0	1760
7	1434
3	1218
0	1216
80	1424
0	1743
3	1760
14	1434
0	4
1	4
0	84
0	84
48	1020
4	1020
0	1005
0	52
0	52
1430	108
8	108
606	0
392	0
3	0
0	203
120	203
0	0
465	0
2547	0
109	195
0	621
2	764
0	255
0	261
0	620
1	802
0	802
3556	0
0	0
0	0
0	1261
0	1261
0	0
316	0
0	0
3	17
0	17
0	0
7754	0
14	0
0	0
122	0
22	815
0	502
0	0
607	0
2	70
42	70
0	7464
0	7464
13	7466
45	7464
96	7463
2972	0
0	34
0	21
0	34
0	6
1	6
1	903
1	1016
0	949
2	902
2	1025
0	1030
0	173
0	91
0	171
0	199
0	171
0	199
16	0
1	1855
41	1832
0	1842
0	1842
0	1
0	1
0	1
0	3
0	3
0	1373
241	1373
3	1242
13	143
0	143
0	142
0	143
0	142
0	143
0	142
825	4
2	840
3	0
0	0
0	0
2789	5765
0	5765
0	0
0	0
0	0
0	0
0	0
0	0
744	30267
11	30267
0	28
0	29
0	29
0	28
0	28
0	0
0	0
0	0
12	894
116	517
68	504
0	881
0	841
0	3125
0	3125
0	3131
34	3131
1	0
0	179
0	179
6	540
0	540
0	0
0	282
53	282
2	0
4	2951
0	2951
9	0
0	108
0	108
0	89
209	0
3	0
0	0
332	0
1	933
2	933
0	0
0	0
0	14
0	14
0	248
0	250
0	250
720	0
0	113
0	113
9	264
4	264
103	92
0	92
0	361
0	369
0	545
0	537
0	0
0	0
36	1000
0	1005
0	995
0	1006
7	997
0	996
0	996
1027	0
13	138
0	138
121	3980
0	3980
0	0
2	0
0	151
0	151
1	1284
2	1284
0	6
0	6
0	208
0	208
0	51
2	49
0	51
0	42
0	49
0	23
0	23
4	398
0	398
0	365
0	53
117	53
0	36
7	3283
5	3029
0	3316
0	1680
1	1679
0	1678
0	1677
0	0
0	0
0	0
0	0
0	0
0	0
29952	0
404	0
60	0
2	0
0	3656
0	3658
0	3656
0	3664
0	0
0	292
8	292
21587	0
21	0
1	547
0	544
0	547
0	0
0	339
0	338
241	0
1513	0
0	0
0	0
10	0
1771	0
143	649
4	0
0	0
0	36
0	88
0	87
1	36
0	87
0	36
0	87
0	13
0	13
10	46
0	45
0	46
0	0
58	0
0	15
5	15
0	1
0	1
0	0
21	387
0	387
532	0
0	782
2	780
0	782
2	502
6	0
0	692
12	660
1	691
568	0
1	0
0	1
0	1
0	0
0	0
0	0
0	0
0	932
4	884
1	823
0	875
0	250
0	250
0	250
133	702
0	612
6	670
28	0
0	0
37	0
58	0
0	0
514	0
346	0
30	0
0	5
0	0
0	5
456	0
522	0
1	0
3379	0
52	0
0	290
9	290
0	249
1	231
3	249
4	0
0	567
3	567
122	0
8	786
0	786
0	0
33	0
253	0
0	78
0	78
1	74
103	138
0	59
0	133
0	31
0	55
92	3715
4	3715
1	3639
0	3613
786	26459
0	26459
50	0
357	0
0	0
0	7861
116	7861
0	0
0	0
1	0
1189	0
1	3841
0	3850
8	3848
1	3850
0	0
0	26
9	26
1830	0
0	32
0	30
0	33
542	0
0	330
58	330
2	0
1286	0
0	0
0	0
0	0
6	0
0	0
0	60
0	83
0	63
2	86
8	1642
0	1642
265	0
2	482
1	404
0	482
18384	0
72	0
36	3556
39	3556
5	11
3	11
0	2
0	2
0	2
0	2
303	0
1	0
2	0
0	1
0	1
4	654
0	619
0	0
0	0
12	0
0	57
0	24
0	55
0	42
0	59
0	39
0	28
7	56
247	0
0	0
0	660
505	653
0	560
0	1287
0	1283
0	1284
46	1288
0	1284
0	1282
0	1256
0	1283
0	1282
2	27544
154	27566
0	27566
0	0
0	0
0	0
67	0
0	869
25	831
1	101
0	904
7	101
0	0
0	0
1	91
1	91
0	2790
1	2790
0	0
990	0
0	0
0	0
0	0
0	0
0	0
0	654
0	654
54	0
0	0
0	199
11	199
3	121
0	121
1336	33219
26	31557
0	22804
0	33054
2	33218
0	32283
50	22753
0	22663
0	31225
2	0
40	2321
10	2306
0	2327
0	670
0	671
5	835
0	820
0	473
0	856
0	857
0	857
1	802
0	834
0	850
121	0
182	1540
0	1537
0	1540
309	0
563	0
0	0
351	346
0	346
449	0
1	30
0	30
0	248
2	177
1	258
1	258
1	2239
22	2239
0	5
0	5
12	403
5	403
624	0
83	3030
0	3030
1	0
19	0
6	1993
0	1993
0	0
0	0
0	0
0	0
569	0
56	0
3	428
0	397
2	430
1	387
1	399
292	0
673	0
8	0
0	8808
131	8808
0	1
1	2
0	2
3	0
0	0
20585	0
0	20
0	20
0	20
0	18
0	20
0	20
0	22
0	18
0	20
0	3
1	36
5	36
0	0
0	0
3	0
0	2
0	2
0	0
0	0
0	47
0	47
0	0
0	0
828	0
295	0
145	0
82	3179
0	3179
264	3051
0	2
1	2
20	0
0	310
0	310
5256	0
41	0
0	53
0	59
0	60
2	7
0	52
0	51
0	59
0	52
3	0
0	0
0	41
0	41
38	0
5	191
1	191
28	0
0	1
0	1
0	0
0	0
33	140
0	140
156	0
0	214
0	228
0	227
0	215
61	0
32	662
0	662
1359	0
39	0
2155	0
165	0
0	0
0	408
4	408
947	0
274	0
14	0
0	3
0	3
0	3
10	493
0	493
0	394
0	1569
0	1668
1602	0
0	0
991	0
6	0
0	0
0	0
0	17
0	17
0	17
0	17
0	0
393	20
0	484
0	507
0	494
0	444
0	507
1	0
0	0
6	0
5	3569
0	3569
3	3569
1	3569
0	3569
0	70
3	70
0	0
0	0
0	0
0	0
0	2211
7	2211
1	2211
0	2211
0	40
2	40
381	0
32	3567
0	3567
35	0
237	0
0	0
72	1546
19	1546
5	0
0	0
0	42
0	42
297	0
3	0
0	504
10	499
17	504
0	0
0	0
0	1806
6	1775
117	1898
0	1613
3	1613
124	373
0	1638
0	0
0	0
52	0
8	0
0	15
0	18
0	18
0	12
0	15
0	18
2	0
0	0
267	0
0	0
0	166
1	498
17	498
262	0
0	187
0	184
1	119
1	164
0	310
0	283
0	310
0	283
55	0
3	11241
0	11241
0	392
1	392
3	367
31	175
0	367
4	174
87	367
577	0
81	400
1	400
2	400
0	0
17770	0
119	415
14	415
0	204
41	204
5	0
1077	258
117	258
0	1428
1	1426
0	1418
0	144
34	145
0	144
77	400
0	400
11	0
0	1005
0	1005
0	958
0	1025
0	1019
0	646
9	0
2	0
0	517
22	517
708	0
1	0
0	1666
25	1665
0	1655
0	1666
1	1666
0	1655
10	0
53	0
0	61
3	61
0	59
0	70
2	14
3	191
0	191
0	44
1	196
0	180
0	197
0	180
0	180
0	197
0	181
50	0
0	0
0	0
4460	1
0	11
0	11
0	11
18	0
9	0
100	0
3	1079
0	1817
0	1849
0	1865
0	1008
0	1011
0	1037
2	1868
0	1076
0	1073
0	1027
0	24
1	24
0	1706
48	1147
0	1704
0	88
0	75
0	75
0	88
0	88
0	81
0	75
0	88
0	81
0	88
0	88
0	95
0	81
0	88
0	88
0	88
0	95
0	88
0	88
0	88
0	532
0	532
0	1
0	1
9	0
0	9
0	70
0	2
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	56
0	9
0	9
0	68
0	9
0	55
0	9
0	9
0	222
2	222
2898	0
0	0
0	0
