UniqueCount	AmbigCount
0	4562
115	4829
0	4591
1	4932
29	4907
23	4957
0	4615
0	4587
0	4576
2	281
0	260
2	0
0	816
5	849
0	72
0	219
0	80
1	289
62	287
372	0
79	0
0	7
1	7
0	585
118	627
0	562
0	10
0	10
0	10
0	0
0	0
0	0
77	0
630	0
0	0
0	8
1	9
0	3692
104	3692
1	0
850	0
0	0
398	0
104	7
8	143
2	83
1	227
0	255
5	522
0	890
62	908
29	0
485	0
0	138
0	124
0	138
0	135
0	128
0	75
0	138
0	144
0	23
0	141
0	145
0	128
0	139
3	75
0	133
0	148
0	144
1	141
0	144
0	0
2	221
0	226
0	226
0	224
453	13
8	571
0	571
46	456
0	456
22	539
8	582
11	557
0	600
355	0
1566	0
0	102
0	91
19	102
1	1838
122	1842
925	1837
0	1843
0	219
1	219
0	293
0	354
0	313
0	986
0	959
629	5
60	0
2377	0
0	56
0	54
0	62
0	56
0	62
0	55
0	135
0	104
4	1971
7	1714
4	1551
1	1239
270	1686
0	1934
9	1971
39	1714
0	1
0	1
0	129
0	129
26	513
5	513
0	483
0	97
0	97
3282	887
23	887
594	0
725	0
1	0
0	178
21	178
0	0
218	0
1750	0
336	850
0	421
0	549
1	148
1	156
0	428
1	571
0	564
3646	0
0	0
0	0
0	2809
0	2809
0	0
375	22
0	22
7	11
2	11
0	0
2631	0
12	0
1	0
255	0
3	126
0	66
0	0
705	0
1	247
85	247
0	5522
0	5518
16	5515
128	5516
191	5519
2614	0
0	31
0	28
0	31
0	5
1	5
0	1294
0	1438
0	1367
0	1293
2	1458
0	1473
0	318
0	264
0	281
0	326
0	321
0	331
2	1
1	2125
83	2106
0	2059
0	2062
0	0
0	0
0	0
0	1
0	1
1	873
22	873
3	853
5	317
0	313
0	315
0	317
0	310
0	316
0	314
829	448
3	539
0	0
0	0
0	0
1050	5835
0	5835
0	9
0	9
0	9
0	9
0	9
0	9
1989	25705
11	25705
0	26
0	25
0	25
0	24
0	26
0	0
0	0
0	0
12	2444
185	1959
54	1913
21	2401
0	2414
0	4167
0	4172
0	4200
2	4205
1	0
0	350
1	350
7	188
0	188
0	0
0	247
44	247
1	0
8	1321
0	1321
2	0
0	636
0	636
0	315
512	0
2	0
0	0
484	0
5	1781
3	1781
0	0
0	0
0	1
0	1
4	361
0	365
0	367
866	0
0	135
0	135
3	432
2	432
93	168
0	168
0	1155
0	1189
0	1439
0	1405
0	0
0	0
12	1750
0	1767
0	1708
0	1774
6	1722
2	1722
1	1736
970	0
1	187
0	187
8	1336
0	1289
0	0
1	0
1	153
0	153
1	3304
12	3304
0	0
0	6
11	234
0	234
0	86
0	85
0	86
0	77
0	86
0	71
0	71
1	889
0	867
0	775
0	93
46	91
4	78
9	3009
3	2841
0	3045
4	3314
3	3310
0	3303
0	3299
0	2
0	2
0	2
0	2
0	2
0	2
9238	0
297	0
1	0
2	0
0	2815
0	2852
2	2849
0	2857
0	0
0	207
2	207
12936	0
5	2
0	468
0	461
0	468
2	0
0	347
0	330
152	20
405	0
0	4
1	4
0	0
1580	0
4711	31544
0	0
0	0
0	29
0	84
0	78
0	25
0	80
0	25
0	82
0	6
0	5
0	144
0	113
0	123
32	0
107	0
1	19
0	102
0	0
0	0
0	0
8	395
0	395
34	0
0	865
17	849
0	865
0	763
3	0
0	1019
7	973
7	1012
570	1
2	0
0	0
0	0
0	0
0	0
18	8
0	0
0	909
0	876
0	744
1	820
2	610
2	610
3	605
53	1095
0	1038
36	1039
8	0
0	0
17	0
7	0
0	5
387	0
264	0
14	0
0	3
1	1
0	2
577	34
348	0
0	0
4753	0
87	0
0	154
1	154
0	193
0	177
4	193
1	0
0	235
25	235
144	0
3	678
0	678
0	0
42	0
314	0
0	104
0	103
0	104
102	375
2	243
1	364
0	167
0	233
102	3242
9	3242
0	2978
0	2961
350	28187
0	28187
105	0
567	0
0	0
0	2389
395	2389
0	0
0	0
0	0
1130	0
1	2939
7	3015
15	3013
3	3015
1	0
0	53
9	53
2281	0
0	36
1	36
0	36
644	0
0	504
36	504
0	0
1246	14
0	1
0	1
0	0
0	0
2	0
0	148
0	157
0	149
1	158
13	1821
0	1821
191	27
0	1124
18	1064
5	1124
10160	0
117	0
148	2714
132	2714
9	20
0	20
0	4
0	4
0	4
0	4
468	0
0	0
0	0
0	1
0	1
1	337
0	318
0	1
0	1
24	0
0	61
0	35
0	57
0	42
0	62
0	41
0	37
11	58
231	4
0	0
7	2716
399	2651
0	2530
0	3066
0	3061
0	3070
1	3100
0	3073
0	3023
0	2803
0	3052
0	3014
31	28882
88	29293
0	29293
1	0
0	0
0	0
84	0
0	851
44	954
0	232
0	907
5	232
0	0
0	0
0	56
0	56
0	2768
0	2768
0	0
831	0
0	0
0	0
0	0
0	0
0	0
0	606
1	606
45	0
0	0
0	110
2	117
0	336
0	329
2562	39728
17	37225
0	31002
29	39005
3	39707
0	38237
39	30943
0	30462
0	36499
3	0
45	2204
14	2199
0	2207
0	359
0	360
1	1338
0	1274
12	1100
0	1354
0	1374
2	1374
1	1169
0	1337
0	1334
113	0
201	792
1	788
1	791
466	0
519	2
0	0
211	1090
0	1090
337	0
0	17
0	17
0	421
0	291
1	427
0	427
21	1831
15	1831
0	0
0	0
20	387
6	387
522	2
16	2080
0	2080
1	0
0	0
12	2059
0	2059
0	0
0	0
0	0
0	0
765	0
7	0
2	310
0	262
1	311
1	283
0	263
183	1
485	5
9	0
1	6289
348	6289
0	3
3	4
0	4
0	0
0	0
9434	0
0	57
0	55
0	56
0	19
0	56
0	54
0	53
0	21
0	54
0	8
0	13
0	13
1	0
0	0
0	1
0	1
0	1
0	0
0	0
0	48
0	48
0	0
0	0
2028	7
285	0
368	5
473	7422
0	7422
904	6776
0	0
0	0
31	0
0	159
0	159
3533	0
26	0
0	45
0	48
0	49
1	15
0	41
0	40
0	45
0	40
10	0
0	0
0	42
1	42
0	0
6	149
0	149
28	0
0	0
0	0
0	0
0	0
1	266
0	193
10	0
0	191
0	206
0	202
0	195
21	0
63	480
0	480
1186	0
40	14
1537	0
68	0
0	0
0	455
2	455
838	0
173	6
0	0
0	14
0	16
0	14
3	955
0	954
0	550
0	1251
0	1655
720	0
0	0
783	0
11	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
245	9
0	382
1	422
0	416
0	352
1	426
0	0
0	0
2	0
10	6328
11	6367
5	6337
1	6348
1	6352
0	117
1	118
0	0
0	0
0	0
0	0
2	5231
21	5243
0	5236
0	5242
0	0
0	0
621	0
13	3347
0	3347
44	0
1152	0
0	0
16	786
9	786
1	0
0	0
0	55
0	55
296	0
1	0
0	349
4	339
4	349
0	0
0	0
0	1553
7	1697
23	1697
0	1528
1	1531
22	573
0	1642
0	0
0	0
20	0
9	0
0	17
0	22
0	22
0	14
0	17
0	22
1	4
0	4
225	0
0	0
1	201
0	340
26	340
169	0
0	292
0	290
1	245
1	182
0	1015
0	1019
0	1052
0	1022
49	1
65	3425
0	3425
1	326
0	326
1	134
13	81
0	134
0	81
9	134
818	0
0	760
2	724
36	725
0	0
4129	0
271	382
20	1540
0	490
62	490
0	0
449	462
21	462
0	884
4	875
0	861
0	855
0	874
0	855
18	356
0	356
10	0
0	1625
0	1626
0	1621
0	1665
0	1644
0	1375
2	0
2	0
0	808
13	808
662	0
0	0
2	3920
54	3919
1	3877
2	3919
10	3920
3	3868
86	0
66	0
0	190
0	190
0	534
0	595
3	229
11	975
0	971
0	447
11	992
0	740
0	996
0	740
0	908
0	996
6	757
77	0
0	1
0	1
3817	171
0	16
0	16
1	15
60	0
0	0
19	0
2	1730
0	2299
0	2353
0	2368
0	1568
0	1556
0	1648
6	2373
0	1725
0	1719
1	1628
1	17
1	17
0	973
23	849
0	892
0	180
0	140
0	139
0	181
0	182
0	163
0	154
0	180
0	167
0	182
0	190
0	145
0	164
0	180
0	181
0	184
0	146
0	181
0	181
0	190
